Election,OfficeName,VoteFor,CandidateID,CanFirstName,CanLastName,CanAffilCommit,County,Votes,PartyName,PartyAbbrev
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,LEE,3888,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,LIVINGSTON,6262,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,DeWITT,1167,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,DOUGLAS,1167,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,LOGAN,4981,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,MACON,6326,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,MACOUPIN,2022,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,DuPAGE,72951,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,EDGAR,1568,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,EDWARDS,1283,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,MADISON,8469,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,EFFINGHAM,1471,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,FAYETTE,1602,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,MARION,1563,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,FORD,3072,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,PUTNAM,281,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,RANDOLPH,1721,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,RICHLAND,1186,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,MARSHALL,1080,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,ROCK ISLAND,5086,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,FRANKLIN,1769,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,SALINE,1929,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,MASON,1001,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,FULTON,1831,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,SANGAMON,20711,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,SCHUYLER,1196,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,MASSAC,1216,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,GALLATIN,229,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,SCOTT,810,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,GREENE,831,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,SHELBY,1041,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,GRUNDY,2630,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,STARK,725,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,McDONOUGH,2572,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,ST. CLAIR,6904,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,HAMILTON,506,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,STEPHENSON,4974,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,HANCOCK,2925,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,TAZEWELL,11455,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,McHENRY,24655,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,WOODFORD,6467,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,UNION,1157,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,WINNEBAGO,13683,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,WILLIAMSON,2811,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,MENARD,2035,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,WILL,23754,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,MONROE,2080,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,WHITESIDE,2481,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,WHITE,947,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,WAYNE,1572,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,WASHINGTON,1424,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,WARREN,2017,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,WABASH,681,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,VERMILION,5505,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,MONTGOMERY,1583,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,JEFFERSON,1394,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,McLEAN,11864,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3744,GEORGE H.,RYAN,,MERCER,1093,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,ADAMS,804,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,ALEXANDER,18,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,BOND,136,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,MORGAN,301,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,HARDIN,75,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,HENDERSON,98,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,MOULTRIE,147,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,HENRY,594,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,BOONE,890,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,OGLE,941,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,PEORIA,1561,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,BROWN,138,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,IROQUOIS,747,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,PERRY,234,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,BUREAU,445,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,PIATT,350,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,JACKSON,427,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,PIKE,285,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,POPE,82,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,CALHOUN,53,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,PULASKI,74,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,CARROLL,240,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,JASPER,141,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,CASS,104,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,JERSEY,298,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,JoDAVIESS,250,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,JOHNSON,181,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,CHAMPAIGN,2606,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,CHRISTIAN,357,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,CLARK,262,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,KANE,6299,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,CLAY,296,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,KANKAKEE,784,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,CLINTON,180,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,KENDALL,995,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,COLES,758,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,KNOX,477,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,COOK,15725,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,LAKE,5624,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,CRAWFORD,281,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,CUMBERLAND,329,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,LaSALLE,1163,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,DeKALB,1073,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,LAWRENCE,206,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,LEE,793,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,LIVINGSTON,1207,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,DeWITT,328,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,DOUGLAS,255,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,LOGAN,1127,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,MACON,845,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,MACOUPIN,405,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,DuPAGE,9856,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,EDGAR,246,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,EDWARDS,250,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,MADISON,1918,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,EFFINGHAM,762,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,FAYETTE,251,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,MARION,325,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,FORD,689,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,PUTNAM,46,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,RANDOLPH,289,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,RICHLAND,273,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,MARSHALL,152,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,ROCK ISLAND,931,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,FRANKLIN,239,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,SALINE,237,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,MASON,197,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,FULTON,262,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,SANGAMON,3098,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,SCHUYLER,184,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,MASSAC,288,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,GALLATIN,24,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,SCOTT,90,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,GREENE,109,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,SHELBY,346,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,GRUNDY,382,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,STARK,95,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,McDONOUGH,310,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,ST. CLAIR,1344,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,HAMILTON,77,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,STEPHENSON,1087,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,HANCOCK,367,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,TAZEWELL,1855,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,McHENRY,4747,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,WOODFORD,1027,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,UNION,180,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,WINNEBAGO,3136,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,WILLIAMSON,586,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,MENARD,361,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,WILL,3754,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,MONROE,306,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,WHITESIDE,350,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,WHITE,140,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,WAYNE,781,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,WASHINGTON,217,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,WARREN,235,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,WABASH,104,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,VERMILION,1012,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,MONTGOMERY,320,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,JEFFERSON,195,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,McLEAN,2282,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3745,CHAD,KOPPIE,,MERCER,165,REPUBLICAN,REP
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,ADAMS,1488,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,ALEXANDER,2114,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,STEPHENSON,656,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,HANCOCK,800,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,TAZEWELL,3597,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,McHENRY,1746,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,WOODFORD,746,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,UNION,4117,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,WINNEBAGO,4617,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,WILLIAMSON,11886,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,MENARD,278,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,WILL,8089,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,MONROE,1691,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,WHITESIDE,868,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,WHITE,3837,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,WAYNE,1500,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,WASHINGTON,929,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,WARREN,243,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,WABASH,1161,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,VERMILION,2181,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,MONTGOMERY,1680,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,JEFFERSON,4747,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,McLEAN,1816,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,MERCER,437,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,MORGAN,823,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,HARDIN,1139,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,BOND,671,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,HENDERSON,510,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,MOULTRIE,1661,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,HENRY,803,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,BOONE,349,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,OGLE,548,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,PEORIA,3480,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,BROWN,429,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,IROQUOIS,510,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,PERRY,3704,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,BUREAU,1702,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,PIATT,635,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,JACKSON,6012,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,PIKE,1123,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,POPE,855,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,CALHOUN,391,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,PULASKI,772,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,CARROLL,397,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,JASPER,2787,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,CASS,1921,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,JERSEY,1069,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,JoDAVIESS,350,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,JOHNSON,1505,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,CHAMPAIGN,2964,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,CHRISTIAN,4853,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,CLARK,1526,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,KANE,3313,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,CLAY,1402,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,KANKAKEE,1482,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,CLINTON,1189,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,KENDALL,443,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,COLES,3451,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,KNOX,1208,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,COOK,114227,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,LAKE,3549,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,CRAWFORD,1868,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,CUMBERLAND,1136,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,LaSALLE,4183,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,DeKALB,783,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,LAWRENCE,1181,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,LEE,695,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,LIVINGSTON,415,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,DeWITT,494,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,DOUGLAS,573,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,LOGAN,624,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,MACON,9977,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,MACOUPIN,4308,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,DuPAGE,6213,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,EDGAR,968,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,EDWARDS,499,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,MADISON,13521,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,EFFINGHAM,3445,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,FAYETTE,1576,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,MARION,3511,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,FORD,295,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,PUTNAM,741,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,RANDOLPH,5129,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,RICHLAND,2133,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,MARSHALL,182,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,ROCK ISLAND,6584,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,FRANKLIN,10578,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,SALINE,5884,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,MASON,581,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,FULTON,3885,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,SANGAMON,5523,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,SCHUYLER,324,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,MASSAC,1498,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,GALLATIN,2330,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,SCOTT,295,DEMOCRATIC,DEM
GP 1998,GOVERNOR,1,3746,GLENN W.,POSHARD,,GREENE,997,DEMOCRATIC,DEM
