Election,OfficeName,VoteFor,CandidateID,CanFirstName,CanLastName,CanAffilCommit,County,Votes,PartyName,PartyAbbrev
GP 2000,6TH CONGRESS,1,1661,BRENT,CHRISTENSEN,,DuPAGE,6543,DEMOCRATIC,DEM
GP 2000,6TH CONGRESS,1,1661,BRENT,CHRISTENSEN,,COOK,4003,DEMOCRATIC,DEM
GP 2000,3RD REPRESENTATIVE,1,1662,"WILLIAM ""WILLIE""",DELGADO,,COOK,4490,DEMOCRATIC,DEM
GP 2000,103RD REPRESENTATIVE,1,1663,RICHARD J. (RICK),"WINKEL, JR.",,CHAMPAIGN,10018,REPUBLICAN,REP
GP 2000,103RD REPRESENTATIVE,1,1663,RICHARD J. (RICK),"WINKEL, JR.",,FORD,1038,REPUBLICAN,REP
GP 2000,17TH REPRESENTATIVE,1,1664,CLAUDE,WALKER,,COOK,2619,DEMOCRATIC,DEM
GP 2000,11TH REPRESENTATIVE,1,1666,JUDY,ERWIN,,COOK,7588,DEMOCRATIC,DEM
GP 2000,45TH REPRESENTATIVE,1,1667,"KATHLEEN L. ""KAY""",WOJCIK,,DuPAGE,2821,REPUBLICAN,REP
GP 2000,45TH REPRESENTATIVE,1,1667,"KATHLEEN L. ""KAY""",WOJCIK,,COOK,1778,REPUBLICAN,REP
GP 2000,30TH REPRESENTATIVE,1,1668,HAROLD,MURPHY,,COOK,6141,DEMOCRATIC,DEM
GP 2000,6TH CIRCUIT - MILLER VACANCY,1,1669,GLENN A.,STANKO,,CHAMPAIGN,5120,REPUBLICAN,REP
GP 2000,85TH REPRESENTATIVE,1,1670,"JOHN ""PHIL""",NOVAK,,KANKAKEE,2328,DEMOCRATIC,DEM
GP 2000,85TH REPRESENTATIVE,1,1670,"JOHN ""PHIL""",NOVAK,,IROQUOIS,153,DEMOCRATIC,DEM
GP 2000,85TH REPRESENTATIVE,1,1670,"JOHN ""PHIL""",NOVAK,,WILL,782,DEMOCRATIC,DEM
GP 2000,6TH CIRCUIT - MILLER VACANCY,1,1671,MICHAEL Q.,JONES,,CHAMPAIGN,5771,REPUBLICAN,REP
GP 2000,51ST SENATE,1,1672,N. DUANE,NOLAND,,SHELBY,1981,REPUBLICAN,REP
GP 2000,51ST SENATE,1,1672,N. DUANE,NOLAND,,CHAMPAIGN,865,REPUBLICAN,REP
GP 2000,51ST SENATE,1,1672,N. DUANE,NOLAND,,PIATT,1356,REPUBLICAN,REP
GP 2000,51ST SENATE,1,1672,N. DUANE,NOLAND,,EFFINGHAM,1191,REPUBLICAN,REP
GP 2000,51ST SENATE,1,1672,N. DUANE,NOLAND,,MACON,6133,REPUBLICAN,REP
GP 2000,51ST SENATE,1,1672,N. DUANE,NOLAND,,MOULTRIE,1332,REPUBLICAN,REP
GP 2000,51ST SENATE,1,1672,N. DUANE,NOLAND,,COLES,69,REPUBLICAN,REP
GP 2000,51ST SENATE,1,1672,N. DUANE,NOLAND,,DOUGLAS,233,REPUBLICAN,REP
GP 2000,51ST SENATE,1,1672,N. DUANE,NOLAND,,CUMBERLAND,1007,REPUBLICAN,REP
GP 2000,51ST SENATE,1,1672,N. DUANE,NOLAND,,CHRISTIAN,65,REPUBLICAN,REP
GP 2000,30TH SENATE,1,1673,GREG,KAZARIAN,,COOK,1144,REPUBLICAN,REP
GP 2000,30TH SENATE,1,1673,GREG,KAZARIAN,,LAKE,10370,REPUBLICAN,REP
GP 2000,COOK CIRCUIT - GETTY VACANCY,1,1676,ROBERT RONALD,TEPPER,,COOK,29795,DEMOCRATIC,DEM
GP 2000,12TH REPRESENTATIVE,1,1677,SARA,FEIGENHOLTZ,,COOK,6986,DEMOCRATIC,DEM
GP 2000,17TH CIRCUIT - DOYLE VACANCY,1,1678,RICHARD W.,VIDAL,,BOONE,3554,REPUBLICAN,REP
GP 2000,17TH CIRCUIT - DOYLE VACANCY,1,1678,RICHARD W.,VIDAL,,WINNEBAGO,18071,REPUBLICAN,REP
GP 2000,4TH CONGRESS,1,1679,LUIS V.,GUTIERREZ,,COOK,35593,DEMOCRATIC,DEM
GP 2000,15TH CONGRESS,1,1680,JEFFREY,JONES,,KANKAKEE,77,REPUBLICAN,REP
GP 2000,15TH CONGRESS,1,1680,JEFFREY,JONES,,CHAMPAIGN,465,REPUBLICAN,REP
GP 2000,15TH CONGRESS,1,1680,JEFFREY,JONES,,FORD,50,REPUBLICAN,REP
GP 2000,15TH CONGRESS,1,1680,JEFFREY,JONES,,IROQUOIS,129,REPUBLICAN,REP
GP 2000,15TH CONGRESS,1,1680,JEFFREY,JONES,,EDGAR,35,REPUBLICAN,REP
GP 2000,15TH CONGRESS,1,1680,JEFFREY,JONES,,PIATT,31,REPUBLICAN,REP
GP 2000,15TH CONGRESS,1,1680,JEFFREY,JONES,,LIVINGSTON,142,REPUBLICAN,REP
GP 2000,15TH CONGRESS,1,1680,JEFFREY,JONES,,VERMILION,159,REPUBLICAN,REP
GP 2000,15TH CONGRESS,1,1680,JEFFREY,JONES,,McLEAN,961,REPUBLICAN,REP
GP 2000,15TH CONGRESS,1,1680,JEFFREY,JONES,,DeWITT,76,REPUBLICAN,REP
GP 2000,15TH CONGRESS,1,1680,JEFFREY,JONES,,DOUGLAS,30,REPUBLICAN,REP
GP 2000,21ST REPRESENTATIVE,1,1681,MARY E.,FLOWERS,,COOK,13994,DEMOCRATIC,DEM
GP 2000,39TH SENATE,1,1682,DAN,CRONIN,,DuPAGE,10441,REPUBLICAN,REP
GP 2000,39TH SENATE,1,1682,DAN,CRONIN,,COOK,4886,REPUBLICAN,REP
GP 2000,5TH SUBCIRCUIT - A VACANCY,1,1683,JOANNE SIMBOLI,HODGE,,COOK,2406,DEMOCRATIC,DEM
GP 2000,48TH SENATE,1,1684,LAURA KENT,DONAHUE,,MORGAN,522,REPUBLICAN,REP
GP 2000,48TH SENATE,1,1684,LAURA KENT,DONAHUE,,HENDERSON,649,REPUBLICAN,REP
GP 2000,48TH SENATE,1,1684,LAURA KENT,DONAHUE,,BROWN,649,REPUBLICAN,REP
GP 2000,48TH SENATE,1,1684,LAURA KENT,DONAHUE,,CASS,426,REPUBLICAN,REP
GP 2000,48TH SENATE,1,1684,LAURA KENT,DONAHUE,,SCOTT,380,REPUBLICAN,REP
GP 2000,48TH SENATE,1,1684,LAURA KENT,DONAHUE,,SCHUYLER,1379,REPUBLICAN,REP
GP 2000,48TH SENATE,1,1684,LAURA KENT,DONAHUE,,HANCOCK,1814,REPUBLICAN,REP
GP 2000,48TH SENATE,1,1684,LAURA KENT,DONAHUE,,PIKE,1264,REPUBLICAN,REP
GP 2000,48TH SENATE,1,1684,LAURA KENT,DONAHUE,,ADAMS,4174,REPUBLICAN,REP
GP 2000,48TH SENATE,1,1684,LAURA KENT,DONAHUE,,McDONOUGH,3927,REPUBLICAN,REP
GP 2000,48TH SENATE,1,1684,LAURA KENT,DONAHUE,,FULTON,270,REPUBLICAN,REP
GP 2000,8TH REPRESENTATIVE,1,1685,CLARENCE,THOMAS,,COOK,4019,DEMOCRATIC,DEM
GP 2000,9TH CONGRESS,1,1686,JAN,SCHAKOWSKY,,COOK,49429,DEMOCRATIC,DEM
GP 2000,75TH REPRESENTATIVE,1,1687,MARY K.,O'BRIEN,,KANKAKEE,568,DEMOCRATIC,DEM
GP 2000,75TH REPRESENTATIVE,1,1687,MARY K.,O'BRIEN,,LaSALLE,891,DEMOCRATIC,DEM
GP 2000,75TH REPRESENTATIVE,1,1687,MARY K.,O'BRIEN,,GRUNDY,1335,DEMOCRATIC,DEM
GP 2000,75TH REPRESENTATIVE,1,1687,MARY K.,O'BRIEN,,WILL,797,DEMOCRATIC,DEM
GP 2000,10TH CIRCUIT - CASHEN VACANCY,1,1688,STUART P.,BORDEN,,STARK,903,REPUBLICAN,REP
GP 2000,COOK CIRCUIT - BANKS VACANCY,1,1690,THOMAS MORE,DONNELLY,,COOK,109210,DEMOCRATIC,DEM
GP 2000,1ST CONGRESS,1,1691,BOBBY L.,RUSH,,COOK,59599,DEMOCRATIC,DEM
GP 2000,118TH REPRESENTATIVE,1,1692,"JAMES D. ""JIM""",FOWLER,,WILLIAMSON,1514,DEMOCRATIC,DEM
GP 2000,118TH REPRESENTATIVE,1,1692,"JAMES D. ""JIM""",FOWLER,,POPE,490,DEMOCRATIC,DEM
GP 2000,118TH REPRESENTATIVE,1,1692,"JAMES D. ""JIM""",FOWLER,,UNION,647,DEMOCRATIC,DEM
GP 2000,118TH REPRESENTATIVE,1,1692,"JAMES D. ""JIM""",FOWLER,,JOHNSON,678,DEMOCRATIC,DEM
GP 2000,118TH REPRESENTATIVE,1,1692,"JAMES D. ""JIM""",FOWLER,,HARDIN,725,DEMOCRATIC,DEM
GP 2000,118TH REPRESENTATIVE,1,1692,"JAMES D. ""JIM""",FOWLER,,MASSAC,1287,DEMOCRATIC,DEM
GP 2000,118TH REPRESENTATIVE,1,1692,"JAMES D. ""JIM""",FOWLER,,SALINE,1915,DEMOCRATIC,DEM
GP 2000,118TH REPRESENTATIVE,1,1692,"JAMES D. ""JIM""",FOWLER,,PULASKI,371,DEMOCRATIC,DEM
GP 2000,118TH REPRESENTATIVE,1,1692,"JAMES D. ""JIM""",FOWLER,,ALEXANDER,1499,DEMOCRATIC,DEM
GP 2000,118TH REPRESENTATIVE,1,1692,"JAMES D. ""JIM""",FOWLER,,GALLATIN,1062,DEMOCRATIC,DEM
GP 2000,10TH CONGRESS,1,1693,ANDREW,HOCHBERG,,COOK,3103,REPUBLICAN,REP
GP 2000,10TH CONGRESS,1,1693,ANDREW,HOCHBERG,,LAKE,4377,REPUBLICAN,REP
GP 2000,10TH REPRESENTATIVE,1,1694,COY,PUGH,,COOK,4575,DEMOCRATIC,DEM
GP 2000,59TH SENATE,1,1695,"RONALD M. ""RON""",ELLIS,,HARDIN,852,REPUBLICAN,REP
GP 2000,59TH SENATE,1,1695,"RONALD M. ""RON""",ELLIS,,MASSAC,1512,REPUBLICAN,REP
GP 2000,59TH SENATE,1,1695,"RONALD M. ""RON""",ELLIS,,SALINE,1498,REPUBLICAN,REP
GP 2000,59TH SENATE,1,1695,"RONALD M. ""RON""",ELLIS,,PULASKI,472,REPUBLICAN,REP
GP 2000,59TH SENATE,1,1695,"RONALD M. ""RON""",ELLIS,,WHITE,120,REPUBLICAN,REP
GP 2000,59TH SENATE,1,1695,"RONALD M. ""RON""",ELLIS,,FRANKLIN,1366,REPUBLICAN,REP
GP 2000,59TH SENATE,1,1695,"RONALD M. ""RON""",ELLIS,,ALEXANDER,184,REPUBLICAN,REP
GP 2000,59TH SENATE,1,1695,"RONALD M. ""RON""",ELLIS,,GALLATIN,251,REPUBLICAN,REP
GP 2000,59TH SENATE,1,1695,"RONALD M. ""RON""",ELLIS,,WILLIAMSON,2331,REPUBLICAN,REP
GP 2000,59TH SENATE,1,1695,"RONALD M. ""RON""",ELLIS,,POPE,364,REPUBLICAN,REP
GP 2000,59TH SENATE,1,1695,"RONALD M. ""RON""",ELLIS,,JOHNSON,1398,REPUBLICAN,REP
GP 2000,59TH SENATE,1,1695,"RONALD M. ""RON""",ELLIS,,UNION,277,REPUBLICAN,REP
GP 2000,59TH SENATE,1,1695,"RONALD M. ""RON""",ELLIS,,HAMILTON,101,REPUBLICAN,REP
GP 2000,21ST SENATE,1,1696,CHRIS,LAUZEN,,KANE,9308,REPUBLICAN,REP
GP 2000,21ST SENATE,1,1696,CHRIS,LAUZEN,,DuPAGE,7872,REPUBLICAN,REP
GP 2000,28TH SENATE,1,1697,DAVE,SULLIVAN,,COOK,9529,REPUBLICAN,REP
GP 2000,3RD APPELLATE - McCUSKEY VACANCY,1,1698,KAREN L.,KENDALL,,BUREAU,985,REPUBLICAN,REP
GP 2000,3RD APPELLATE - McCUSKEY VACANCY,1,1698,KAREN L.,KENDALL,,KANKAKEE,2362,REPUBLICAN,REP
GP 2000,3RD APPELLATE - McCUSKEY VACANCY,1,1698,KAREN L.,KENDALL,,TAZEWELL,2857,REPUBLICAN,REP
GP 2000,3RD APPELLATE - McCUSKEY VACANCY,1,1698,KAREN L.,KENDALL,,IROQUOIS,1901,REPUBLICAN,REP
GP 2000,3RD APPELLATE - McCUSKEY VACANCY,1,1698,KAREN L.,KENDALL,,MARSHALL,470,REPUBLICAN,REP
GP 2000,3RD APPELLATE - McCUSKEY VACANCY,1,1698,KAREN L.,KENDALL,,HENDERSON,239,REPUBLICAN,REP
GP 2000,3RD APPELLATE - McCUSKEY VACANCY,1,1698,KAREN L.,KENDALL,,LaSALLE,1828,REPUBLICAN,REP
GP 2000,3RD APPELLATE - McCUSKEY VACANCY,1,1698,KAREN L.,KENDALL,,WARREN,534,REPUBLICAN,REP
GP 2000,3RD APPELLATE - McCUSKEY VACANCY,1,1698,KAREN L.,KENDALL,,GRUNDY,763,REPUBLICAN,REP
GP 2000,3RD APPELLATE - McCUSKEY VACANCY,1,1698,KAREN L.,KENDALL,,WHITESIDE,1169,REPUBLICAN,REP
GP 2000,3RD APPELLATE - McCUSKEY VACANCY,1,1698,KAREN L.,KENDALL,,MERCER,624,REPUBLICAN,REP
GP 2000,3RD APPELLATE - McCUSKEY VACANCY,1,1698,KAREN L.,KENDALL,,STARK,422,REPUBLICAN,REP
GP 2000,3RD APPELLATE - McCUSKEY VACANCY,1,1698,KAREN L.,KENDALL,,HANCOCK,587,REPUBLICAN,REP
GP 2000,3RD APPELLATE - McCUSKEY VACANCY,1,1698,KAREN L.,KENDALL,,KNOX,1226,REPUBLICAN,REP
GP 2000,3RD APPELLATE - McCUSKEY VACANCY,1,1698,KAREN L.,KENDALL,,PUTNAM,128,REPUBLICAN,REP
GP 2000,3RD APPELLATE - McCUSKEY VACANCY,1,1698,KAREN L.,KENDALL,,ROCK ISLAND,2518,REPUBLICAN,REP
GP 2000,3RD APPELLATE - McCUSKEY VACANCY,1,1698,KAREN L.,KENDALL,,McDONOUGH,1124,REPUBLICAN,REP
GP 2000,3RD APPELLATE - McCUSKEY VACANCY,1,1698,KAREN L.,KENDALL,,PEORIA,4459,REPUBLICAN,REP
GP 2000,3RD APPELLATE - McCUSKEY VACANCY,1,1698,KAREN L.,KENDALL,,FULTON,529,REPUBLICAN,REP
GP 2000,3RD APPELLATE - McCUSKEY VACANCY,1,1698,KAREN L.,KENDALL,,HENRY,1343,REPUBLICAN,REP
GP 2000,3RD APPELLATE - McCUSKEY VACANCY,1,1698,KAREN L.,KENDALL,,WILL,7913,REPUBLICAN,REP
GP 2000,1ST SUBCIRCUIT - A VACANCY,1,1700,RAYMOND,MYLES,,COOK,8545,DEMOCRATIC,DEM
GP 2000,7TH CONGRESS,1,1701,DANNY K.,DAVIS,,COOK,59100,DEMOCRATIC,DEM
GP 2000,18TH CONGRESS,1,1702,JOYCE,HARANT,,MORGAN,541,DEMOCRATIC,DEM
GP 2000,18TH CONGRESS,1,1702,JOYCE,HARANT,,TAZEWELL,3397,DEMOCRATIC,DEM
GP 2000,18TH CONGRESS,1,1702,JOYCE,HARANT,,WOODFORD,531,DEMOCRATIC,DEM
GP 2000,18TH CONGRESS,1,1702,JOYCE,HARANT,,MARSHALL,236,DEMOCRATIC,DEM
GP 2000,18TH CONGRESS,1,1702,JOYCE,HARANT,,MACON,282,DEMOCRATIC,DEM
GP 2000,18TH CONGRESS,1,1702,JOYCE,HARANT,,CASS,570,DEMOCRATIC,DEM
GP 2000,18TH CONGRESS,1,1702,JOYCE,HARANT,,MASON,467,DEMOCRATIC,DEM
GP 2000,18TH CONGRESS,1,1702,JOYCE,HARANT,,LOGAN,404,DEMOCRATIC,DEM
GP 2000,18TH CONGRESS,1,1702,JOYCE,HARANT,,STARK,106,DEMOCRATIC,DEM
GP 2000,18TH CONGRESS,1,1702,JOYCE,HARANT,,SANGAMON,1848,DEMOCRATIC,DEM
GP 2000,18TH CONGRESS,1,1702,JOYCE,HARANT,,McLEAN,236,DEMOCRATIC,DEM
GP 2000,18TH CONGRESS,1,1702,JOYCE,HARANT,,MENARD,253,DEMOCRATIC,DEM
GP 2000,18TH CONGRESS,1,1702,JOYCE,HARANT,,PUTNAM,704,DEMOCRATIC,DEM
GP 2000,18TH CONGRESS,1,1702,JOYCE,HARANT,,PEORIA,5588,DEMOCRATIC,DEM
GP 2000,21ST SENATE,1,1703,SUNNY,ABELLO,,KANE,3923,REPUBLICAN,REP
GP 2000,21ST SENATE,1,1703,SUNNY,ABELLO,,DuPAGE,3366,REPUBLICAN,REP
GP 2000,116TH REPRESENTATIVE,1,1704,DAN,REITZ,,WASHINGTON,407,DEMOCRATIC,DEM
GP 2000,116TH REPRESENTATIVE,1,1704,DAN,REITZ,,ST. CLAIR,919,DEMOCRATIC,DEM
GP 2000,116TH REPRESENTATIVE,1,1704,DAN,REITZ,,MONROE,486,DEMOCRATIC,DEM
GP 2000,116TH REPRESENTATIVE,1,1704,DAN,REITZ,,RANDOLPH,3154,DEMOCRATIC,DEM
GP 2000,10TH CONGRESS,1,1705,LAUREN BETH,GASH,,COOK,10224,DEMOCRATIC,DEM
GP 2000,10TH CONGRESS,1,1705,LAUREN BETH,GASH,,LAKE,9472,DEMOCRATIC,DEM
GP 2000,63RD REPRESENTATIVE,1,1706,JACK D.,FRANKS,,McHENRY,2991,DEMOCRATIC,DEM
GP 2000,3RD CIRCUIT - KESHNER VACANCY,1,1708,ANN E.,CALLIS,,MADISON,13335,DEMOCRATIC,DEM
GP 2000,45TH SENATE,1,1709,ROBERT A.,MADIGAN,,TAZEWELL,7397,REPUBLICAN,REP
GP 2000,45TH SENATE,1,1709,ROBERT A.,MADIGAN,,WOODFORD,3298,REPUBLICAN,REP
GP 2000,45TH SENATE,1,1709,ROBERT A.,MADIGAN,,PIATT,538,REPUBLICAN,REP
GP 2000,45TH SENATE,1,1709,ROBERT A.,MADIGAN,,MASON,964,REPUBLICAN,REP
GP 2000,45TH SENATE,1,1709,ROBERT A.,MADIGAN,,LOGAN,6135,REPUBLICAN,REP
GP 2000,45TH SENATE,1,1709,ROBERT A.,MADIGAN,,McLEAN,1550,REPUBLICAN,REP
GP 2000,45TH SENATE,1,1709,ROBERT A.,MADIGAN,,DeWITT,2404,REPUBLICAN,REP
GP 2000,58TH REPRESENTATIVE,1,1710,JEFFREY M.,SCHOENBERG,,COOK,9036,DEMOCRATIC,DEM
GP 2000,18TH SENATE,1,1711,PATRICK J.,O'MALLEY,,COOK,6880,REPUBLICAN,REP
GP 2000,16TH CIRCUIT - PUKLIN VACANCY,1,1712,DONALD C.,HUDSON,,KANE,30570,REPUBLICAN,REP
GP 2000,17TH CONGRESS,1,1714,LANE A.,EVANS,,BUREAU,1948,DEMOCRATIC,DEM
GP 2000,17TH CONGRESS,1,1714,LANE A.,EVANS,,CARROLL,361,DEMOCRATIC,DEM
GP 2000,17TH CONGRESS,1,1714,LANE A.,EVANS,,HENDERSON,355,DEMOCRATIC,DEM
GP 2000,17TH CONGRESS,1,1714,LANE A.,EVANS,,OGLE,234,DEMOCRATIC,DEM
GP 2000,17TH CONGRESS,1,1714,LANE A.,EVANS,,WARREN,288,DEMOCRATIC,DEM
GP 2000,17TH CONGRESS,1,1714,LANE A.,EVANS,,WHITESIDE,1427,DEMOCRATIC,DEM
GP 2000,17TH CONGRESS,1,1714,LANE A.,EVANS,,MERCER,1343,DEMOCRATIC,DEM
GP 2000,17TH CONGRESS,1,1714,LANE A.,EVANS,,HANCOCK,662,DEMOCRATIC,DEM
GP 2000,17TH CONGRESS,1,1714,LANE A.,EVANS,,KNOX,1397,DEMOCRATIC,DEM
GP 2000,17TH CONGRESS,1,1714,LANE A.,EVANS,,ROCK ISLAND,9907,DEMOCRATIC,DEM
GP 2000,17TH CONGRESS,1,1714,LANE A.,EVANS,,ADAMS,1045,DEMOCRATIC,DEM
GP 2000,17TH CONGRESS,1,1714,LANE A.,EVANS,,McDONOUGH,1116,DEMOCRATIC,DEM
GP 2000,17TH CONGRESS,1,1714,LANE A.,EVANS,,FULTON,3998,DEMOCRATIC,DEM
GP 2000,17TH CONGRESS,1,1714,LANE A.,EVANS,,HENRY,2057,DEMOCRATIC,DEM
GP 2000,9TH CONGRESS,1,1715,DENNIS J.,DRISCOLL,,COOK,8064,REPUBLICAN,REP
GP 2000,53RD REPRESENTATIVE,1,1716,TERRY R.,PARKE,,COOK,2645,REPUBLICAN,REP
GP 2000,17TH CONGRESS,1,1717,MARK,BAKER,,BUREAU,2588,REPUBLICAN,REP
GP 2000,17TH CONGRESS,1,1717,MARK,BAKER,,CARROLL,1851,REPUBLICAN,REP
GP 2000,17TH CONGRESS,1,1717,MARK,BAKER,,HENDERSON,492,REPUBLICAN,REP
GP 2000,17TH CONGRESS,1,1717,MARK,BAKER,,OGLE,992,REPUBLICAN,REP
GP 2000,17TH CONGRESS,1,1717,MARK,BAKER,,WARREN,1150,REPUBLICAN,REP
GP 2000,17TH CONGRESS,1,1717,MARK,BAKER,,WHITESIDE,2285,REPUBLICAN,REP
GP 2000,17TH CONGRESS,1,1717,MARK,BAKER,,MERCER,952,REPUBLICAN,REP
GP 2000,17TH CONGRESS,1,1717,MARK,BAKER,,HANCOCK,1444,REPUBLICAN,REP
GP 2000,17TH CONGRESS,1,1717,MARK,BAKER,,KNOX,2471,REPUBLICAN,REP
GP 2000,17TH CONGRESS,1,1717,MARK,BAKER,,ROCK ISLAND,3977,REPUBLICAN,REP
GP 2000,17TH CONGRESS,1,1717,MARK,BAKER,,ADAMS,2781,REPUBLICAN,REP
GP 2000,17TH CONGRESS,1,1717,MARK,BAKER,,McDONOUGH,3109,REPUBLICAN,REP
GP 2000,17TH CONGRESS,1,1717,MARK,BAKER,,FULTON,1481,REPUBLICAN,REP
GP 2000,17TH CONGRESS,1,1717,MARK,BAKER,,HENRY,2421,REPUBLICAN,REP
GP 2000,17TH CONGRESS,1,1718,HAL,BAYNE,,BUREAU,603,REPUBLICAN,REP
GP 2000,17TH CONGRESS,1,1718,HAL,BAYNE,,CARROLL,378,REPUBLICAN,REP
GP 2000,17TH CONGRESS,1,1718,HAL,BAYNE,,HENDERSON,131,REPUBLICAN,REP
GP 2000,17TH CONGRESS,1,1718,HAL,BAYNE,,OGLE,364,REPUBLICAN,REP
GP 2000,17TH CONGRESS,1,1718,HAL,BAYNE,,WARREN,452,REPUBLICAN,REP
GP 2000,17TH CONGRESS,1,1718,HAL,BAYNE,,WHITESIDE,750,REPUBLICAN,REP
GP 2000,17TH CONGRESS,1,1718,HAL,BAYNE,,MERCER,686,REPUBLICAN,REP
GP 2000,17TH CONGRESS,1,1718,HAL,BAYNE,,HANCOCK,372,REPUBLICAN,REP
GP 2000,17TH CONGRESS,1,1718,HAL,BAYNE,,KNOX,1090,REPUBLICAN,REP
GP 2000,17TH CONGRESS,1,1718,HAL,BAYNE,,ROCK ISLAND,3998,REPUBLICAN,REP
GP 2000,17TH CONGRESS,1,1718,HAL,BAYNE,,ADAMS,586,REPUBLICAN,REP
GP 2000,17TH CONGRESS,1,1718,HAL,BAYNE,,McDONOUGH,835,REPUBLICAN,REP
GP 2000,17TH CONGRESS,1,1718,HAL,BAYNE,,FULTON,337,REPUBLICAN,REP
GP 2000,17TH CONGRESS,1,1718,HAL,BAYNE,,HENRY,1522,REPUBLICAN,REP
GP 2000,33RD SENATE,1,1719,STEVEN J.,RAUSCHENBERGER,,KANE,16863,REPUBLICAN,REP
GP 2000,33RD SENATE,1,1719,STEVEN J.,RAUSCHENBERGER,,DeKALB,311,REPUBLICAN,REP
GP 2000,33RD SENATE,1,1719,STEVEN J.,RAUSCHENBERGER,,COOK,2192,REPUBLICAN,REP
GP 2000,80TH REPRESENTATIVE,1,1720,GEORGE,SCULLY,,WILL,596,DEMOCRATIC,DEM
GP 2000,80TH REPRESENTATIVE,1,1720,GEORGE,SCULLY,,COOK,3042,DEMOCRATIC,DEM
GP 2000,1ST SUBCIRCUIT - A VACANCY,1,1721,LaGUINA,CLAY-CLARK,,COOK,4840,DEMOCRATIC,DEM
GP 2000,59TH REPRESENTATIVE,1,1722,SUSAN,GARRETT,,LAKE,1920,DEMOCRATIC,DEM
GP 2000,5TH CONGRESS,1,1723,ROD R.,BLAGOJEVICH,,COOK,40701,DEMOCRATIC,DEM
GP 2000,1ST REPRESENTATIVE,1,1724,SONIA,SILVA,,COOK,3530,DEMOCRATIC,DEM
GP 2000,51ST REPRESENTATIVE,1,1725,MARK,RIEFENBERG,,COOK,1174,REPUBLICAN,REP
GP 2000,51ST REPRESENTATIVE,1,1725,MARK,RIEFENBERG,,LAKE,2405,REPUBLICAN,REP
GP 2000,14TH CONGRESS,1,1726,J. DENNIS,HASTERT,,LaSALLE,1406,REPUBLICAN,REP
GP 2000,14TH CONGRESS,1,1726,J. DENNIS,HASTERT,,LEE,2370,REPUBLICAN,REP
GP 2000,14TH CONGRESS,1,1726,J. DENNIS,HASTERT,,KANE,26586,REPUBLICAN,REP
GP 2000,14TH CONGRESS,1,1726,J. DENNIS,HASTERT,,DeKALB,6697,REPUBLICAN,REP
GP 2000,14TH CONGRESS,1,1726,J. DENNIS,HASTERT,,DuPAGE,7369,REPUBLICAN,REP
GP 2000,14TH CONGRESS,1,1726,J. DENNIS,HASTERT,,KENDALL,5627,REPUBLICAN,REP
GP 2000,27TH SENATE,1,1728,WENDELL E.,JONES,,COOK,7290,REPUBLICAN,REP
GP 2000,109TH REPRESENTATIVE,1,1729,KURT M.,GRANBERG,,FAYETTE,1770,DEMOCRATIC,DEM
GP 2000,109TH REPRESENTATIVE,1,1729,KURT M.,GRANBERG,,CLINTON,606,DEMOCRATIC,DEM
GP 2000,109TH REPRESENTATIVE,1,1729,KURT M.,GRANBERG,,BOND,836,DEMOCRATIC,DEM
GP 2000,109TH REPRESENTATIVE,1,1729,KURT M.,GRANBERG,,MARION,2084,DEMOCRATIC,DEM
GP 2000,15TH CONGRESS,1,1730,LAUREL LUNT,PRUSSING,,KANKAKEE,436,DEMOCRATIC,DEM
GP 2000,15TH CONGRESS,1,1730,LAUREL LUNT,PRUSSING,,CHAMPAIGN,6064,DEMOCRATIC,DEM
GP 2000,15TH CONGRESS,1,1730,LAUREL LUNT,PRUSSING,,FORD,222,DEMOCRATIC,DEM
GP 2000,15TH CONGRESS,1,1730,LAUREL LUNT,PRUSSING,,IROQUOIS,355,DEMOCRATIC,DEM
GP 2000,15TH CONGRESS,1,1730,LAUREL LUNT,PRUSSING,,EDGAR,361,DEMOCRATIC,DEM
GP 2000,15TH CONGRESS,1,1730,LAUREL LUNT,PRUSSING,,PIATT,449,DEMOCRATIC,DEM
GP 2000,15TH CONGRESS,1,1730,LAUREL LUNT,PRUSSING,,LIVINGSTON,314,DEMOCRATIC,DEM
GP 2000,15TH CONGRESS,1,1730,LAUREL LUNT,PRUSSING,,VERMILION,2767,DEMOCRATIC,DEM
GP 2000,15TH CONGRESS,1,1730,LAUREL LUNT,PRUSSING,,McLEAN,1430,DEMOCRATIC,DEM
GP 2000,15TH CONGRESS,1,1730,LAUREL LUNT,PRUSSING,,DeWITT,291,DEMOCRATIC,DEM
GP 2000,15TH CONGRESS,1,1730,LAUREL LUNT,PRUSSING,,DOUGLAS,947,DEMOCRATIC,DEM
GP 2000,88TH REPRESENTATIVE,1,1731,"JOSEPH ""SKIP""",CRAWFORD,,WOODFORD,67,REPUBLICAN,REP
GP 2000,88TH REPRESENTATIVE,1,1731,"JOSEPH ""SKIP""",CRAWFORD,,McLEAN,2986,REPUBLICAN,REP
GP 2000,3RD APPELLATE - McCUSKEY VACANCY,1,1732,JUDY,KOEHLER,,BUREAU,1058,REPUBLICAN,REP
GP 2000,3RD APPELLATE - McCUSKEY VACANCY,1,1732,JUDY,KOEHLER,,KANKAKEE,1811,REPUBLICAN,REP
