Election,OfficeName,VoteFor,CandidateID,CanFirstName,CanLastName,CanAffilCommit,County,Votes,PartyName,PartyAbbrev
GE 2002,58TH SENATE,1,6528,CHARLES WAYNE,GOFORTH,,CLINTON,341,DEMOCRATIC,DEM
GE 2002,58TH SENATE,1,6528,CHARLES WAYNE,GOFORTH,,PERRY,3512,DEMOCRATIC,DEM
GE 2002,58TH SENATE,1,6528,CHARLES WAYNE,GOFORTH,,RANDOLPH,4755,DEMOCRATIC,DEM
GE 2002,59TH REPRESENTATIVE,1,6609,ROGER L.,BYRNE,,COOK,1269,REPUBLICAN,REP
GE 2002,59TH REPRESENTATIVE,1,6609,ROGER L.,BYRNE,,LAKE,11617,REPUBLICAN,REP
GE 2002,59TH REPRESENTATIVE,1,6610,KATHLEEN A.,RYG,,COOK,2110,DEMOCRATIC,DEM
GE 2002,59TH REPRESENTATIVE,1,6610,KATHLEEN A.,RYG,,LAKE,10883,DEMOCRATIC,DEM
GE 2002,59TH SENATE,1,7172,GEORGE,HELFRICH,,WILLIAMSON,7137,REPUBLICAN,REP
GE 2002,59TH SENATE,1,7172,GEORGE,HELFRICH,,GALLATIN,589,REPUBLICAN,REP
GE 2002,59TH SENATE,1,7172,GEORGE,HELFRICH,,PULASKI,902,REPUBLICAN,REP
GE 2002,59TH SENATE,1,7172,GEORGE,HELFRICH,,ALEXANDER,801,REPUBLICAN,REP
GE 2002,59TH SENATE,1,7172,GEORGE,HELFRICH,,UNION,1248,REPUBLICAN,REP
GE 2002,59TH SENATE,1,7172,GEORGE,HELFRICH,,FRANKLIN,3796,REPUBLICAN,REP
GE 2002,59TH SENATE,1,7172,GEORGE,HELFRICH,,MASSAC,1801,REPUBLICAN,REP
GE 2002,59TH SENATE,1,7172,GEORGE,HELFRICH,,HARDIN,624,REPUBLICAN,REP
GE 2002,59TH SENATE,1,7172,GEORGE,HELFRICH,,SALINE,2628,REPUBLICAN,REP
GE 2002,59TH SENATE,1,7172,GEORGE,HELFRICH,,POPE,635,REPUBLICAN,REP
GE 2002,59TH SENATE,1,7172,GEORGE,HELFRICH,,JOHNSON,1642,REPUBLICAN,REP
GE 2002,59TH SENATE,1,7172,GEORGE,HELFRICH,,WHITE,832,REPUBLICAN,REP
GE 2002,59TH SENATE,1,7172,GEORGE,HELFRICH,,HAMILTON,832,REPUBLICAN,REP
GE 2002,59TH SENATE,1,6529,LARRY D.,WOOLARD,,WILLIAMSON,14013,DEMOCRATIC,DEM
GE 2002,59TH SENATE,1,6529,LARRY D.,WOOLARD,,GALLATIN,2411,DEMOCRATIC,DEM
GE 2002,59TH SENATE,1,6529,LARRY D.,WOOLARD,,PULASKI,1850,DEMOCRATIC,DEM
GE 2002,59TH SENATE,1,6529,LARRY D.,WOOLARD,,ALEXANDER,2184,DEMOCRATIC,DEM
GE 2002,59TH SENATE,1,6529,LARRY D.,WOOLARD,,UNION,2567,DEMOCRATIC,DEM
GE 2002,59TH SENATE,1,6529,LARRY D.,WOOLARD,,FRANKLIN,10319,DEMOCRATIC,DEM
GE 2002,59TH SENATE,1,6529,LARRY D.,WOOLARD,,MASSAC,3218,DEMOCRATIC,DEM
GE 2002,59TH SENATE,1,6529,LARRY D.,WOOLARD,,HARDIN,1664,DEMOCRATIC,DEM
GE 2002,59TH SENATE,1,6529,LARRY D.,WOOLARD,,SALINE,6998,DEMOCRATIC,DEM
GE 2002,59TH SENATE,1,6529,LARRY D.,WOOLARD,,POPE,1380,DEMOCRATIC,DEM
GE 2002,59TH SENATE,1,6529,LARRY D.,WOOLARD,,JOHNSON,3133,DEMOCRATIC,DEM
GE 2002,59TH SENATE,1,6529,LARRY D.,WOOLARD,,WHITE,1855,DEMOCRATIC,DEM
GE 2002,59TH SENATE,1,6529,LARRY D.,WOOLARD,,HAMILTON,2045,DEMOCRATIC,DEM
GE 2002,5TH REPRESENTATIVE,1,7182,"CHRISTOPHER ""CHRIS""",WONG,,COOK,3450,REPUBLICAN,REP
GE 2002,5TH REPRESENTATIVE,1,6534,"KENNETH ""KEN""",DUNKIN,,COOK,17438,DEMOCRATIC,DEM
GE 2002,5TH SENATE,1,6824,RICKEY R.,HENDON,,COOK,39825,DEMOCRATIC,DEM
GE 2002,60TH REPRESENTATIVE,1,7272,ARTHUR C.,BRUMFIELD,,LAKE,2,,
GE 2002,60TH REPRESENTATIVE,1,6611,SUSAN,TENZI,,LAKE,4239,REPUBLICAN,REP
GE 2002,60TH REPRESENTATIVE,1,6612,EDDIE,WASHINGTON,,LAKE,8166,DEMOCRATIC,DEM
GE 2002,61ST REPRESENTATIVE,1,6613,TIMOTHY H.,OSMOND,,LAKE,16799,REPUBLICAN,REP
GE 2002,61ST REPRESENTATIVE,1,6614,JASON,LINN,,LAKE,10070,DEMOCRATIC,DEM
GE 2002,62ND REPRESENTATIVE,1,6615,ROBERT W.,CHURCHILL,,LAKE,16311,REPUBLICAN,REP
GE 2002,62ND REPRESENTATIVE,1,7197,JUDY,ARMSTRONG,,LAKE,10316,DEMOCRATIC,DEM
GE 2002,63RD REPRESENTATIVE,1,6830,"STEVEN J. ""STEVE""",CUDA,,McHENRY,9489,REPUBLICAN,REP
GE 2002,63RD REPRESENTATIVE,1,6831,JACK D.,FRANKS,,McHENRY,21177,DEMOCRATIC,DEM
GE 2002,64TH REPRESENTATIVE,1,6616,ROSEMARY,KURTZ,,McHENRY,19823,REPUBLICAN,REP
GE 2002,64TH REPRESENTATIVE,1,6617,GLORIA J.,URCH,,McHENRY,8101,DEMOCRATIC,DEM
GE 2002,64TH REPRESENTATIVE,1,7238,JIM,YOUNG,,McHENRY,2214,LIBERTARIAN,LIB
GE 2002,65TH REPRESENTATIVE,1,6618,ROSEMARY,MULLIGAN,,COOK,17488,REPUBLICAN,REP
GE 2002,65TH REPRESENTATIVE,1,6619,BARBARA,JONES,,COOK,11338,DEMOCRATIC,DEM
GE 2002,66TH REPRESENTATIVE,1,6620,CAROLYN H.,KRAUSE,,COOK,23159,REPUBLICAN,REP
GE 2002,67TH REPRESENTATIVE,1,6621,GLORIA CARDENAS,CUDIA,,WINNEBAGO,9217,REPUBLICAN,REP
GE 2002,67TH REPRESENTATIVE,1,6622,"CHARLES E. ""CHUCK""",JEFFERSON,,WINNEBAGO,12481,DEMOCRATIC,DEM
GE 2002,68TH REPRESENTATIVE,1,6623,DAVE,WINTERS,,WINNEBAGO,25216,REPUBLICAN,REP
GE 2002,69TH REPRESENTATIVE,1,6624,RONALD A.,WAIT,,BOONE,9462,REPUBLICAN,REP
GE 2002,69TH REPRESENTATIVE,1,6624,RONALD A.,WAIT,,DeKALB,2358,REPUBLICAN,REP
GE 2002,69TH REPRESENTATIVE,1,6624,RONALD A.,WAIT,,WINNEBAGO,16995,REPUBLICAN,REP
GE 2002,6TH REPRESENTATIVE,1,6535,PATRICIA,BAILEY,,COOK,17234,DEMOCRATIC,DEM
GE 2002,6TH SENATE,1,6462,JOHN J.,CULLERTON,,COOK,50313,DEMOCRATIC,DEM
GE 2002,70TH REPRESENTATIVE,1,6625,DAVID A.,WIRSING,,DeKALB,17830,REPUBLICAN,REP
GE 2002,70TH REPRESENTATIVE,1,6625,DAVID A.,WIRSING,,LaSALLE,1585,REPUBLICAN,REP
GE 2002,70TH REPRESENTATIVE,1,6625,DAVID A.,WIRSING,,OGLE,4721,REPUBLICAN,REP
GE 2002,71ST REPRESENTATIVE,1,6626,MIKE,BOLAND,,HENRY,4533,DEMOCRATIC,DEM
GE 2002,71ST REPRESENTATIVE,1,6626,MIKE,BOLAND,,CARROLL,3025,DEMOCRATIC,DEM
GE 2002,71ST REPRESENTATIVE,1,6626,MIKE,BOLAND,,WHITESIDE,3845,DEMOCRATIC,DEM
GE 2002,71ST REPRESENTATIVE,1,6626,MIKE,BOLAND,,ROCK ISLAND,14382,DEMOCRATIC,DEM
GE 2002,72ND REPRESENTATIVE,1,6627,JOEL,BRUNSVOLD,,ROCK ISLAND,20256,DEMOCRATIC,DEM
GE 2002,72ND REPRESENTATIVE,1,6627,JOEL,BRUNSVOLD,,MERCER,5039,DEMOCRATIC,DEM
GE 2002,73RD REPRESENTATIVE,1,6628,DAVID R.,LEITCH,,PEORIA,22136,REPUBLICAN,REP
GE 2002,73RD REPRESENTATIVE,1,6628,DAVID R.,LEITCH,,WOODFORD,6192,REPUBLICAN,REP
GE 2002,73RD REPRESENTATIVE,1,6628,DAVID R.,LEITCH,,BUREAU,783,REPUBLICAN,REP
GE 2002,73RD REPRESENTATIVE,1,6628,DAVID R.,LEITCH,,MARSHALL,3917,REPUBLICAN,REP
GE 2002,74TH REPRESENTATIVE,1,6629,DONALD L.,MOFFITT,,HENRY,4691,REPUBLICAN,REP
GE 2002,74TH REPRESENTATIVE,1,6629,DONALD L.,MOFFITT,,BUREAU,4529,REPUBLICAN,REP
GE 2002,74TH REPRESENTATIVE,1,6629,DONALD L.,MOFFITT,,KNOX,13209,REPUBLICAN,REP
GE 2002,74TH REPRESENTATIVE,1,6629,DONALD L.,MOFFITT,,STARK,1498,REPUBLICAN,REP
GE 2002,74TH REPRESENTATIVE,1,6630,DAVE,McCRERY,,HENRY,2549,DEMOCRATIC,DEM
GE 2002,74TH REPRESENTATIVE,1,6630,DAVE,McCRERY,,BUREAU,1991,DEMOCRATIC,DEM
GE 2002,74TH REPRESENTATIVE,1,6630,DAVE,McCRERY,,KNOX,5424,DEMOCRATIC,DEM
GE 2002,74TH REPRESENTATIVE,1,6630,DAVE,McCRERY,,STARK,688,DEMOCRATIC,DEM
GE 2002,75TH REPRESENTATIVE,1,6631,"PATRICIA ""PAT"" C.",CLEMMONS,,LaSALLE,1408,REPUBLICAN,REP
GE 2002,75TH REPRESENTATIVE,1,6631,"PATRICIA ""PAT"" C.",CLEMMONS,,GRUNDY,3458,REPUBLICAN,REP
GE 2002,75TH REPRESENTATIVE,1,6631,"PATRICIA ""PAT"" C.",CLEMMONS,,WILL,2423,REPUBLICAN,REP
GE 2002,75TH REPRESENTATIVE,1,6631,"PATRICIA ""PAT"" C.",CLEMMONS,,KANKAKEE,2720,REPUBLICAN,REP
GE 2002,75TH REPRESENTATIVE,1,6631,"PATRICIA ""PAT"" C.",CLEMMONS,,IROQUOIS,373,REPUBLICAN,REP
GE 2002,75TH REPRESENTATIVE,1,6631,"PATRICIA ""PAT"" C.",CLEMMONS,,LIVINGSTON,48,REPUBLICAN,REP
GE 2002,75TH REPRESENTATIVE,1,6632,MARY K.,O'BRIEN,,LaSALLE,3094,DEMOCRATIC,DEM
GE 2002,75TH REPRESENTATIVE,1,6632,MARY K.,O'BRIEN,,GRUNDY,9909,DEMOCRATIC,DEM
GE 2002,75TH REPRESENTATIVE,1,6632,MARY K.,O'BRIEN,,WILL,5218,DEMOCRATIC,DEM
GE 2002,75TH REPRESENTATIVE,1,6632,MARY K.,O'BRIEN,,KANKAKEE,6344,DEMOCRATIC,DEM
GE 2002,75TH REPRESENTATIVE,1,6632,MARY K.,O'BRIEN,,IROQUOIS,557,DEMOCRATIC,DEM
GE 2002,75TH REPRESENTATIVE,1,6632,MARY K.,O'BRIEN,,LIVINGSTON,107,DEMOCRATIC,DEM
GE 2002,76TH REPRESENTATIVE,1,6634,SPENCER G.,McDONALD,,PUTNAM,698,REPUBLICAN,REP
GE 2002,76TH REPRESENTATIVE,1,6634,SPENCER G.,McDONALD,,BUREAU,1322,REPUBLICAN,REP
GE 2002,76TH REPRESENTATIVE,1,6634,SPENCER G.,McDONALD,,LIVINGSTON,213,REPUBLICAN,REP
GE 2002,76TH REPRESENTATIVE,1,6634,SPENCER G.,McDONALD,,LaSALLE,9226,REPUBLICAN,REP
GE 2002,76TH REPRESENTATIVE,1,6633,FRANK J.,MAUTINO,,PUTNAM,1945,DEMOCRATIC,DEM
GE 2002,76TH REPRESENTATIVE,1,6633,FRANK J.,MAUTINO,,BUREAU,4346,DEMOCRATIC,DEM
GE 2002,76TH REPRESENTATIVE,1,6633,FRANK J.,MAUTINO,,LIVINGSTON,409,DEMOCRATIC,DEM
GE 2002,76TH REPRESENTATIVE,1,6633,FRANK J.,MAUTINO,,LaSALLE,18061,DEMOCRATIC,DEM
GE 2002,77TH REPRESENTATIVE,1,6635,"ANGELO ""SKIP""",SAVIANO,,COOK,16099,REPUBLICAN,REP
GE 2002,77TH REPRESENTATIVE,1,6635,"ANGELO ""SKIP""",SAVIANO,,DuPAGE,1637,REPUBLICAN,REP
GE 2002,78TH REPRESENTATIVE,1,7168,LES CUT-THE-TAXES,GOLDEN,,COOK,5684,REPUBLICAN,REP
GE 2002,78TH REPRESENTATIVE,1,7266,DEBORAH L.,GRAHAM,,COOK,23352,DEMOCRATIC,DEM
GE 2002,79TH REPRESENTATIVE,1,6637,"JOHN ""PHIL""",NOVAK,,KANKAKEE,17844,DEMOCRATIC,DEM
GE 2002,79TH REPRESENTATIVE,1,6637,"JOHN ""PHIL""",NOVAK,,IROQUOIS,743,DEMOCRATIC,DEM
GE 2002,79TH REPRESENTATIVE,1,6637,"JOHN ""PHIL""",NOVAK,,WILL,6233,DEMOCRATIC,DEM
GE 2002,7TH REPRESENTATIVE,1,7183,BYRON F.,REED,,COOK,4062,REPUBLICAN,REP
GE 2002,7TH REPRESENTATIVE,1,6536,KAREN A.,YARBROUGH,,COOK,22582,DEMOCRATIC,DEM
GE 2002,7TH SENATE,1,6825,CAROL,RONEN,,COOK,37784,DEMOCRATIC,DEM
GE 2002,80TH REPRESENTATIVE,1,6638,GEORGE,SCULLY,,COOK,15877,DEMOCRATIC,DEM
GE 2002,80TH REPRESENTATIVE,1,6638,GEORGE,SCULLY,,WILL,5581,DEMOCRATIC,DEM
GE 2002,81ST REPRESENTATIVE,1,6639,RENÉE,KOSEL,,COOK,5632,REPUBLICAN,REP
GE 2002,81ST REPRESENTATIVE,1,6639,RENÉE,KOSEL,,WILL,26913,REPUBLICAN,REP
GE 2002,82ND REPRESENTATIVE,1,6640,EILEEN,LYONS,,COOK,15235,REPUBLICAN,REP
GE 2002,82ND REPRESENTATIVE,1,6640,EILEEN,LYONS,,DuPAGE,10917,REPUBLICAN,REP
GE 2002,82ND REPRESENTATIVE,1,6640,EILEEN,LYONS,,WILL,96,REPUBLICAN,REP
GE 2002,82ND REPRESENTATIVE,1,7212,KIM,SAVAGE,,COOK,5221,DEMOCRATIC,DEM
GE 2002,82ND REPRESENTATIVE,1,7212,KIM,SAVAGE,,DuPAGE,5428,DEMOCRATIC,DEM
GE 2002,82ND REPRESENTATIVE,1,7212,KIM,SAVAGE,,WILL,70,DEMOCRATIC,DEM
GE 2002,83RD REPRESENTATIVE,1,6641,ROBERT J.,O'CONNOR,,KANE,7828,REPUBLICAN,REP
GE 2002,83RD REPRESENTATIVE,1,6642,LINDA,CHAPA-LaVIA,,KANE,9331,DEMOCRATIC,DEM
GE 2002,84TH REPRESENTATIVE,1,6643,TOM,CROSS,,DuPAGE,974,REPUBLICAN,REP
GE 2002,84TH REPRESENTATIVE,1,6643,TOM,CROSS,,WILL,22080,REPUBLICAN,REP
GE 2002,84TH REPRESENTATIVE,1,6643,TOM,CROSS,,KENDALL,5647,REPUBLICAN,REP
GE 2002,85TH REPRESENTATIVE,1,6644,BRENT,HASSERT,,WILL,19306,REPUBLICAN,REP
GE 2002,85TH REPRESENTATIVE,1,7247,ERIC J.,FERGUSON,,WILL,4922,LIBERTARIAN,LIB
GE 2002,86TH REPRESENTATIVE,1,6645,JACK,McGUIRE,,WILL,22339,DEMOCRATIC,DEM
GE 2002,87TH REPRESENTATIVE,1,7269,FRED,TABOR,,DeWITT,2,,
GE 2002,87TH REPRESENTATIVE,1,7269,FRED,TABOR,,LOGAN,2,,
GE 2002,87TH REPRESENTATIVE,1,7269,FRED,TABOR,,MACON,1,,
GE 2002,87TH REPRESENTATIVE,1,7269,FRED,TABOR,,SANGAMON,0,,
GE 2002,87TH REPRESENTATIVE,1,7269,FRED,TABOR,,McLEAN,0,,
GE 2002,87TH REPRESENTATIVE,1,6646,BILL,MITCHELL,,McLEAN,1447,REPUBLICAN,REP
GE 2002,87TH REPRESENTATIVE,1,6646,BILL,MITCHELL,,SANGAMON,3657,REPUBLICAN,REP
GE 2002,87TH REPRESENTATIVE,1,6646,BILL,MITCHELL,,DeWITT,4381,REPUBLICAN,REP
GE 2002,87TH REPRESENTATIVE,1,6646,BILL,MITCHELL,,LOGAN,3934,REPUBLICAN,REP
GE 2002,87TH REPRESENTATIVE,1,6646,BILL,MITCHELL,,TAZEWELL,7507,REPUBLICAN,REP
GE 2002,87TH REPRESENTATIVE,1,6646,BILL,MITCHELL,,CHRISTIAN,2098,REPUBLICAN,REP
GE 2002,87TH REPRESENTATIVE,1,6646,BILL,MITCHELL,,MACON,10662,REPUBLICAN,REP
GE 2002,88TH REPRESENTATIVE,1,6647,DAN,BRADY,,McLEAN,23247,REPUBLICAN,REP
GE 2002,89TH REPRESENTATIVE,1,6648,JIM,SACIA,,OGLE,3038,REPUBLICAN,REP
GE 2002,89TH REPRESENTATIVE,1,6648,JIM,SACIA,,WINNEBAGO,3957,REPUBLICAN,REP
GE 2002,89TH REPRESENTATIVE,1,6648,JIM,SACIA,,CARROLL,1420,REPUBLICAN,REP
GE 2002,89TH REPRESENTATIVE,1,6648,JIM,SACIA,,JoDAVIESS,4758,REPUBLICAN,REP
GE 2002,89TH REPRESENTATIVE,1,6648,JIM,SACIA,,STEPHENSON,8622,REPUBLICAN,REP
GE 2002,89TH REPRESENTATIVE,1,6649,WARWICK,STEVENSON,,OGLE,1282,DEMOCRATIC,DEM
GE 2002,89TH REPRESENTATIVE,1,6649,WARWICK,STEVENSON,,WINNEBAGO,1156,DEMOCRATIC,DEM
GE 2002,89TH REPRESENTATIVE,1,6649,WARWICK,STEVENSON,,CARROLL,544,DEMOCRATIC,DEM
GE 2002,89TH REPRESENTATIVE,1,6649,WARWICK,STEVENSON,,JoDAVIESS,3588,DEMOCRATIC,DEM
GE 2002,89TH REPRESENTATIVE,1,6649,WARWICK,STEVENSON,,STEPHENSON,5517,DEMOCRATIC,DEM
GE 2002,8TH REPRESENTATIVE,1,6537,GLENN L.,HARRIS,,COOK,3568,REPUBLICAN,REP
GE 2002,8TH REPRESENTATIVE,1,6538,CALVIN L.,GILES,,COOK,19264,DEMOCRATIC,DEM
GE 2002,8TH REPRESENTATIVE,1,7257,JULIE,SAMUELS,,COOK,2480,GREEN,GRN
GE 2002,8TH SENATE,1,7201,JOSEPH R.,HEDRICK,,COOK,16297,REPUBLICAN,REP
GE 2002,8TH SENATE,1,6463,IRA I.,SILVERSTEIN,,COOK,36815,DEMOCRATIC,DEM
GE 2002,90TH REPRESENTATIVE,1,6650,JERRY L.,MITCHELL,,HENRY,2094,REPUBLICAN,REP
GE 2002,90TH REPRESENTATIVE,1,6650,JERRY L.,MITCHELL,,LEE,7485,REPUBLICAN,REP
GE 2002,90TH REPRESENTATIVE,1,6650,JERRY L.,MITCHELL,,WHITESIDE,7486,REPUBLICAN,REP
GE 2002,90TH REPRESENTATIVE,1,6650,JERRY L.,MITCHELL,,OGLE,3849,REPUBLICAN,REP
GE 2002,90TH REPRESENTATIVE,1,6651,SUSAN L.,COERS,,HENRY,979,DEMOCRATIC,DEM
GE 2002,90TH REPRESENTATIVE,1,6651,SUSAN L.,COERS,,LEE,4176,DEMOCRATIC,DEM
GE 2002,90TH REPRESENTATIVE,1,6651,SUSAN L.,COERS,,WHITESIDE,4551,DEMOCRATIC,DEM
GE 2002,90TH REPRESENTATIVE,1,6651,SUSAN L.,COERS,,OGLE,1611,DEMOCRATIC,DEM
GE 2002,91ST REPRESENTATIVE,1,6652,MICHAEL K.,SMITH,,TAZEWELL,14745,DEMOCRATIC,DEM
GE 2002,91ST REPRESENTATIVE,1,6652,MICHAEL K.,SMITH,,FULTON,8340,DEMOCRATIC,DEM
GE 2002,91ST REPRESENTATIVE,1,6652,MICHAEL K.,SMITH,,PEORIA,2770,DEMOCRATIC,DEM
GE 2002,92ND REPRESENTATIVE,1,7273,BRADLEY,CARTER,,PEORIA,0,,
GE 2002,92ND REPRESENTATIVE,1,6653,RICCA,SLONE,,PEORIA,20983,DEMOCRATIC,DEM
GE 2002,93RD REPRESENTATIVE,1,6654,ART,TENHOUSE,,SCOTT,1839,REPUBLICAN,REP
GE 2002,93RD REPRESENTATIVE,1,6654,ART,TENHOUSE,,PIKE,931,REPUBLICAN,REP
GE 2002,93RD REPRESENTATIVE,1,6654,ART,TENHOUSE,,HANCOCK,332,REPUBLICAN,REP
GE 2002,93RD REPRESENTATIVE,1,6654,ART,TENHOUSE,,SCHUYLER,2993,REPUBLICAN,REP
GE 2002,93RD REPRESENTATIVE,1,6654,ART,TENHOUSE,,BROWN,1715,REPUBLICAN,REP
GE 2002,93RD REPRESENTATIVE,1,6654,ART,TENHOUSE,,CASS,4235,REPUBLICAN,REP
GE 2002,93RD REPRESENTATIVE,1,6654,ART,TENHOUSE,,ADAMS,21960,REPUBLICAN,REP
GE 2002,94TH REPRESENTATIVE,1,6655,"RICHARD P. ""RICH""",MYERS,,MERCER,438,REPUBLICAN,REP
GE 2002,94TH REPRESENTATIVE,1,6655,"RICHARD P. ""RICH""",MYERS,,WARREN,3674,REPUBLICAN,REP
GE 2002,94TH REPRESENTATIVE,1,6655,"RICHARD P. ""RICH""",MYERS,,MASON,2541,REPUBLICAN,REP
GE 2002,94TH REPRESENTATIVE,1,6655,"RICHARD P. ""RICH""",MYERS,,HANCOCK,4287,REPUBLICAN,REP
GE 2002,94TH REPRESENTATIVE,1,6655,"RICHARD P. ""RICH""",MYERS,,McDONOUGH,6181,REPUBLICAN,REP
GE 2002,94TH REPRESENTATIVE,1,6655,"RICHARD P. ""RICH""",MYERS,,HENDERSON,1637,REPUBLICAN,REP
GE 2002,94TH REPRESENTATIVE,1,6655,"RICHARD P. ""RICH""",MYERS,,FULTON,1494,REPUBLICAN,REP
GE 2002,94TH REPRESENTATIVE,1,6656,JON E.,MUMMERT,,MERCER,243,DEMOCRATIC,DEM
GE 2002,94TH REPRESENTATIVE,1,6656,JON E.,MUMMERT,,WARREN,2417,DEMOCRATIC,DEM
GE 2002,94TH REPRESENTATIVE,1,6656,JON E.,MUMMERT,,MASON,3218,DEMOCRATIC,DEM
GE 2002,94TH REPRESENTATIVE,1,6656,JON E.,MUMMERT,,HANCOCK,3309,DEMOCRATIC,DEM
GE 2002,94TH REPRESENTATIVE,1,6656,JON E.,MUMMERT,,McDONOUGH,4452,DEMOCRATIC,DEM
GE 2002,94TH REPRESENTATIVE,1,6656,JON E.,MUMMERT,,HENDERSON,1591,DEMOCRATIC,DEM
GE 2002,94TH REPRESENTATIVE,1,6656,JON E.,MUMMERT,,FULTON,1774,DEMOCRATIC,DEM
GE 2002,95TH REPRESENTATIVE,1,6657,"RANDALL M. ""RANDY""",HULTGREN,,KANE,5224,REPUBLICAN,REP
GE 2002,95TH REPRESENTATIVE,1,6657,"RANDALL M. ""RANDY""",HULTGREN,,DuPAGE,19264,REPUBLICAN,REP
GE 2002,95TH REPRESENTATIVE,1,7210,STEVE,DUBOVIK,,KANE,1142,LIBERTARIAN,LIB
GE 2002,95TH REPRESENTATIVE,1,7210,STEVE,DUBOVIK,,DuPAGE,3049,LIBERTARIAN,LIB
GE 2002,96TH REPRESENTATIVE,1,6658,JOE,DUNN,,DuPAGE,13985,REPUBLICAN,REP
GE 2002,96TH REPRESENTATIVE,1,6658,JOE,DUNN,,WILL,5034,REPUBLICAN,REP
GE 2002,96TH REPRESENTATIVE,1,7215,DANIEL M.,GADDIS,,DuPAGE,6466,DEMOCRATIC,DEM
GE 2002,96TH REPRESENTATIVE,1,7215,DANIEL M.,GADDIS,,WILL,1742,DEMOCRATIC,DEM
GE 2002,97TH REPRESENTATIVE,1,6659,JIM,WATSON,,CALHOUN,835,REPUBLICAN,REP
GE 2002,97TH REPRESENTATIVE,1,6659,JIM,WATSON,,MACOUPIN,1826,REPUBLICAN,REP
GE 2002,97TH REPRESENTATIVE,1,6659,JIM,WATSON,,PIKE,3680,REPUBLICAN,REP
GE 2002,97TH REPRESENTATIVE,1,6659,JIM,WATSON,,MADISON,1061,REPUBLICAN,REP
GE 2002,97TH REPRESENTATIVE,1,6659,JIM,WATSON,,MORGAN,8724,REPUBLICAN,REP
GE 2002,97TH REPRESENTATIVE,1,6659,JIM,WATSON,,JERSEY,3201,REPUBLICAN,REP
GE 2002,97TH REPRESENTATIVE,1,6659,JIM,WATSON,,GREENE,2876,REPUBLICAN,REP
GE 2002,97TH REPRESENTATIVE,1,6660,STEVE,POHLMAN,,CALHOUN,1395,DEMOCRATIC,DEM
GE 2002,97TH REPRESENTATIVE,1,6660,STEVE,POHLMAN,,PIKE,2137,DEMOCRATIC,DEM
GE 2002,97TH REPRESENTATIVE,1,6660,STEVE,POHLMAN,,MADISON,865,DEMOCRATIC,DEM
GE 2002,97TH REPRESENTATIVE,1,6660,STEVE,POHLMAN,,MORGAN,3728,DEMOCRATIC,DEM
GE 2002,97TH REPRESENTATIVE,1,6660,STEVE,POHLMAN,,JERSEY,3893,DEMOCRATIC,DEM
GE 2002,97TH REPRESENTATIVE,1,6660,STEVE,POHLMAN,,GREENE,2042,DEMOCRATIC,DEM
GE 2002,97TH REPRESENTATIVE,1,6660,STEVE,POHLMAN,,MACOUPIN,1301,DEMOCRATIC,DEM
GE 2002,98TH REPRESENTATIVE,1,6661,GARY,HANNIG,,CHRISTIAN,7898,DEMOCRATIC,DEM
GE 2002,98TH REPRESENTATIVE,1,6661,GARY,HANNIG,,FAYETTE,582,DEMOCRATIC,DEM
GE 2002,98TH REPRESENTATIVE,1,6661,GARY,HANNIG,,MADISON,663,DEMOCRATIC,DEM
GE 2002,98TH REPRESENTATIVE,1,6661,GARY,HANNIG,,SHELBY,230,DEMOCRATIC,DEM
GE 2002,98TH REPRESENTATIVE,1,6661,GARY,HANNIG,,MACOUPIN,10507,DEMOCRATIC,DEM
GE 2002,98TH REPRESENTATIVE,1,6661,GARY,HANNIG,,MONTGOMERY,8354,DEMOCRATIC,DEM
GE 2002,99TH REPRESENTATIVE,1,6662,RAYMOND,POE,,SANGAMON,22840,REPUBLICAN,REP
GE 2002,99TH REPRESENTATIVE,1,6663,DONALD M.,CRAVEN,,SANGAMON,15473,DEMOCRATIC,DEM
GE 2002,9TH REPRESENTATIVE,1,6539,ARTHUR L.,TURNER,,COOK,18823,DEMOCRATIC,DEM
GE 2002,9TH REPRESENTATIVE,1,7248,JOHN,KASNER,,COOK,1458,LIBERTARIAN,LIB
GE 2002,9TH SENATE,1,6465,JEFFREY M.,SCHOENBERG,,COOK,54679,DEMOCRATIC,DEM
GE 2002,ADAMS/PIKE - SUPERINTENDENT OF SCHOOLS,1,6698,RAYMOND A.,SCHEITER,,CALHOUN,80,REPUBLICAN,REP
GE 2002,ADAMS/PIKE - SUPERINTENDENT OF SCHOOLS,1,6698,RAYMOND A.,SCHEITER,,ADAMS,20825,REPUBLICAN,REP
GE 2002,ADAMS/PIKE - SUPERINTENDENT OF SCHOOLS,1,6698,RAYMOND A.,SCHEITER,,PIKE,4971,REPUBLICAN,REP
GE 2002,ADAMS/PIKE - SUPERINTENDENT OF SCHOOLS,1,6698,RAYMOND A.,SCHEITER,,HANCOCK,3,REPUBLICAN,REP
GE 2002,ALEXANDER/JOHNSON/MASSAC ETC. - SUPT. OF SCHOOLS,1,6699,DAN,ANDERSON,,PULASKI,1508,REPUBLICAN,REP
GE 2002,ALEXANDER/JOHNSON/MASSAC ETC. - SUPT. OF SCHOOLS,1,6699,DAN,ANDERSON,,JACKSON,68,REPUBLICAN,REP
GE 2002,ALEXANDER/JOHNSON/MASSAC ETC. - SUPT. OF SCHOOLS,1,6699,DAN,ANDERSON,,ALEXANDER,1162,REPUBLICAN,REP
