Election,OfficeName,VoteFor,CandidateID,CanFirstName,CanLastName,CanAffilCommit,County,Votes,PartyName,PartyAbbrev
GP 2002,BROWN/CASS/MORGAN/SCOTT- SUPERINTENDENT OF SCHOOLS,1,5672,DON,KORDING,,BROWN,362,DEMOCRATIC,DEM
GP 2002,BROWN/CASS/MORGAN/SCOTT- SUPERINTENDENT OF SCHOOLS,1,5672,DON,KORDING,,GREENE,0,DEMOCRATIC,DEM
GP 2002,BROWN/CASS/MORGAN/SCOTT- SUPERINTENDENT OF SCHOOLS,1,5672,DON,KORDING,,MACOUPIN,0,DEMOCRATIC,DEM
GP 2002,BROWN/CASS/MORGAN/SCOTT- SUPERINTENDENT OF SCHOOLS,1,5672,DON,KORDING,,MENARD,0,DEMOCRATIC,DEM
GP 2002,BROWN/CASS/MORGAN/SCOTT- SUPERINTENDENT OF SCHOOLS,1,5672,DON,KORDING,,MORGAN,1993,DEMOCRATIC,DEM
GP 2002,BROWN/CASS/MORGAN/SCOTT- SUPERINTENDENT OF SCHOOLS,1,5672,DON,KORDING,,PIKE,42,DEMOCRATIC,DEM
GP 2002,BROWN/CASS/MORGAN/SCOTT- SUPERINTENDENT OF SCHOOLS,1,5672,DON,KORDING,,CASS,967,DEMOCRATIC,DEM
GP 2002,BROWN/CASS/MORGAN/SCOTT- SUPERINTENDENT OF SCHOOLS,1,5672,DON,KORDING,,SCOTT,283,DEMOCRATIC,DEM
GP 2002,BROWN/CASS/MORGAN/SCOTT- SUPERINTENDENT OF SCHOOLS,1,5672,DON,KORDING,,SANGAMON,21,DEMOCRATIC,DEM
GP 2002,73RD REPRESENTATIVE,1,5673,DAVID R.,LEITCH,,BUREAU,416,REPUBLICAN,REP
GP 2002,73RD REPRESENTATIVE,1,5673,DAVID R.,LEITCH,,MARSHALL,1624,REPUBLICAN,REP
GP 2002,73RD REPRESENTATIVE,1,5673,DAVID R.,LEITCH,,WOODFORD,2709,REPUBLICAN,REP
GP 2002,73RD REPRESENTATIVE,1,5673,DAVID R.,LEITCH,,PEORIA,7391,REPUBLICAN,REP
GP 2002,26TH SENATE,1,5674,WILLIAM E.,PETERSON,,COOK,1216,REPUBLICAN,REP
GP 2002,26TH SENATE,1,5674,WILLIAM E.,PETERSON,,LAKE,19190,REPUBLICAN,REP
GP 2002,26TH SENATE,1,5674,WILLIAM E.,PETERSON,,McHENRY,4938,REPUBLICAN,REP
GP 2002,BOND/EFFINGHAM/FAYETTE - SUPERINTENDENT OF SCHOOLS,1,5675,DELBERT L.,MAROON,,FAYETTE,1382,DEMOCRATIC,DEM
GP 2002,BOND/EFFINGHAM/FAYETTE - SUPERINTENDENT OF SCHOOLS,1,5675,DELBERT L.,MAROON,,CLAY,0,DEMOCRATIC,DEM
GP 2002,BOND/EFFINGHAM/FAYETTE - SUPERINTENDENT OF SCHOOLS,1,5675,DELBERT L.,MAROON,,SHELBY,24,DEMOCRATIC,DEM
GP 2002,BOND/EFFINGHAM/FAYETTE - SUPERINTENDENT OF SCHOOLS,1,5675,DELBERT L.,MAROON,,EFFINGHAM,2013,DEMOCRATIC,DEM
GP 2002,BOND/EFFINGHAM/FAYETTE - SUPERINTENDENT OF SCHOOLS,1,5675,DELBERT L.,MAROON,,BOND,891,DEMOCRATIC,DEM
GP 2002,BOND/EFFINGHAM/FAYETTE - SUPERINTENDENT OF SCHOOLS,1,5675,DELBERT L.,MAROON,,MONTGOMERY,23,DEMOCRATIC,DEM
GP 2002,BOND/EFFINGHAM/FAYETTE - SUPERINTENDENT OF SCHOOLS,1,5675,DELBERT L.,MAROON,,JASPER,0,DEMOCRATIC,DEM
GP 2002,BOND/EFFINGHAM/FAYETTE - SUPERINTENDENT OF SCHOOLS,1,5675,DELBERT L.,MAROON,,CUMBERLAND,31,DEMOCRATIC,DEM
GP 2002,97TH REPRESENTATIVE,1,5676,STEVE,POHLMAN,,GREENE,866,DEMOCRATIC,DEM
GP 2002,97TH REPRESENTATIVE,1,5676,STEVE,POHLMAN,,JERSEY,1201,DEMOCRATIC,DEM
GP 2002,97TH REPRESENTATIVE,1,5676,STEVE,POHLMAN,,MACOUPIN,255,DEMOCRATIC,DEM
GP 2002,97TH REPRESENTATIVE,1,5676,STEVE,POHLMAN,,MORGAN,504,DEMOCRATIC,DEM
GP 2002,97TH REPRESENTATIVE,1,5676,STEVE,POHLMAN,,PIKE,320,DEMOCRATIC,DEM
GP 2002,97TH REPRESENTATIVE,1,5676,STEVE,POHLMAN,,MADISON,279,DEMOCRATIC,DEM
GP 2002,97TH REPRESENTATIVE,1,5676,STEVE,POHLMAN,,CALHOUN,445,DEMOCRATIC,DEM
GP 2002,ALEXANDER/JOHNSON/MASSAC ETC. - SUPT. OF SCHOOLS,1,5677,STEVEN,SITTON,,JOHNSON,710,DEMOCRATIC,DEM
GP 2002,ALEXANDER/JOHNSON/MASSAC ETC. - SUPT. OF SCHOOLS,1,5677,STEVEN,SITTON,,UNION,1995,DEMOCRATIC,DEM
GP 2002,ALEXANDER/JOHNSON/MASSAC ETC. - SUPT. OF SCHOOLS,1,5677,STEVEN,SITTON,,MASSAC,779,DEMOCRATIC,DEM
GP 2002,ALEXANDER/JOHNSON/MASSAC ETC. - SUPT. OF SCHOOLS,1,5677,STEVEN,SITTON,,PULASKI,540,DEMOCRATIC,DEM
GP 2002,ALEXANDER/JOHNSON/MASSAC ETC. - SUPT. OF SCHOOLS,1,5677,STEVEN,SITTON,,JACKSON,42,DEMOCRATIC,DEM
GP 2002,ALEXANDER/JOHNSON/MASSAC ETC. - SUPT. OF SCHOOLS,1,5677,STEVEN,SITTON,,ALEXANDER,953,DEMOCRATIC,DEM
GP 2002,IROQUOIS/KANKAKEE - SUPERINTENDENT OF SCHOOLS,1,5678,KAY M.,PANGLE,,IROQUOIS,3659,REPUBLICAN,REP
GP 2002,IROQUOIS/KANKAKEE - SUPERINTENDENT OF SCHOOLS,1,5678,KAY M.,PANGLE,,KANKAKEE,4857,REPUBLICAN,REP
GP 2002,IROQUOIS/KANKAKEE - SUPERINTENDENT OF SCHOOLS,1,5678,KAY M.,PANGLE,,GRUNDY,1,REPUBLICAN,REP
GP 2002,IROQUOIS/KANKAKEE - SUPERINTENDENT OF SCHOOLS,1,5678,KAY M.,PANGLE,,LIVINGSTON,31,REPUBLICAN,REP
GP 2002,IROQUOIS/KANKAKEE - SUPERINTENDENT OF SCHOOLS,1,5678,KAY M.,PANGLE,,FORD,10,REPUBLICAN,REP
GP 2002,IROQUOIS/KANKAKEE - SUPERINTENDENT OF SCHOOLS,1,5678,KAY M.,PANGLE,,WILL,2,REPUBLICAN,REP
GP 2002,110TH REPRESENTATIVE,1,5680,LYNDA WARFEL,FISHEL,,EDGAR,32,REPUBLICAN,REP
GP 2002,110TH REPRESENTATIVE,1,5680,LYNDA WARFEL,FISHEL,,PIATT,554,REPUBLICAN,REP
GP 2002,110TH REPRESENTATIVE,1,5680,LYNDA WARFEL,FISHEL,,COLES,790,REPUBLICAN,REP
GP 2002,110TH REPRESENTATIVE,1,5680,LYNDA WARFEL,FISHEL,,DeWITT,0,REPUBLICAN,REP
GP 2002,110TH REPRESENTATIVE,1,5680,LYNDA WARFEL,FISHEL,,CHAMPAIGN,584,REPUBLICAN,REP
GP 2002,110TH REPRESENTATIVE,1,5680,LYNDA WARFEL,FISHEL,,DOUGLAS,1004,REPUBLICAN,REP
GP 2002,6TH REPRESENTATIVE,1,5681,EVERLOYCE FAYE,McCULLOUGH,,COOK,1110,DEMOCRATIC,DEM
GP 2002,47TH REPRESENTATIVE,1,5682,JIM,SPETA,,DuPAGE,5032,DEMOCRATIC,DEM
GP 2002,94TH REPRESENTATIVE,1,5683,JON E.,MUMMERT,,HENDERSON,506,DEMOCRATIC,DEM
GP 2002,94TH REPRESENTATIVE,1,5683,JON E.,MUMMERT,,MASON,1956,DEMOCRATIC,DEM
GP 2002,94TH REPRESENTATIVE,1,5683,JON E.,MUMMERT,,MERCER,93,DEMOCRATIC,DEM
GP 2002,94TH REPRESENTATIVE,1,5683,JON E.,MUMMERT,,FULTON,699,DEMOCRATIC,DEM
GP 2002,94TH REPRESENTATIVE,1,5683,JON E.,MUMMERT,,HANCOCK,1061,DEMOCRATIC,DEM
GP 2002,94TH REPRESENTATIVE,1,5683,JON E.,MUMMERT,,McDONOUGH,1230,DEMOCRATIC,DEM
GP 2002,94TH REPRESENTATIVE,1,5683,JON E.,MUMMERT,,WARREN,705,DEMOCRATIC,DEM
GP 2002,47TH SENATE,1,5684,LAURA KENT,DONAHUE,,BROWN,544,REPUBLICAN,REP
GP 2002,47TH SENATE,1,5684,LAURA KENT,DONAHUE,,SCHUYLER,872,REPUBLICAN,REP
GP 2002,47TH SENATE,1,5684,LAURA KENT,DONAHUE,,HENDERSON,862,REPUBLICAN,REP
GP 2002,47TH SENATE,1,5684,LAURA KENT,DONAHUE,,MASON,1201,REPUBLICAN,REP
GP 2002,47TH SENATE,1,5684,LAURA KENT,DONAHUE,,MERCER,157,REPUBLICAN,REP
GP 2002,47TH SENATE,1,5684,LAURA KENT,DONAHUE,,PIKE,281,REPUBLICAN,REP
GP 2002,47TH SENATE,1,5684,LAURA KENT,DONAHUE,,FULTON,693,REPUBLICAN,REP
GP 2002,47TH SENATE,1,5684,LAURA KENT,DONAHUE,,CASS,1656,REPUBLICAN,REP
GP 2002,47TH SENATE,1,5684,LAURA KENT,DONAHUE,,HANCOCK,2214,REPUBLICAN,REP
GP 2002,47TH SENATE,1,5684,LAURA KENT,DONAHUE,,McDONOUGH,4522,REPUBLICAN,REP
GP 2002,47TH SENATE,1,5684,LAURA KENT,DONAHUE,,SCOTT,1087,REPUBLICAN,REP
GP 2002,47TH SENATE,1,5684,LAURA KENT,DONAHUE,,ADAMS,6825,REPUBLICAN,REP
GP 2002,47TH SENATE,1,5684,LAURA KENT,DONAHUE,,WARREN,2819,REPUBLICAN,REP
GP 2002,7TH CONGRESS,1,5685,BYRON F.,REED,,COOK,2048,REPUBLICAN,REP
GP 2002,11TH CONGRESS,1,5686,"GERALD C. ""JERRY""",WELLER,,BUREAU,4051,REPUBLICAN,REP
GP 2002,11TH CONGRESS,1,5686,"GERALD C. ""JERRY""",WELLER,,WOODFORD,499,REPUBLICAN,REP
GP 2002,11TH CONGRESS,1,5686,"GERALD C. ""JERRY""",WELLER,,KANKAKEE,7149,REPUBLICAN,REP
GP 2002,11TH CONGRESS,1,5686,"GERALD C. ""JERRY""",WELLER,,GRUNDY,3213,REPUBLICAN,REP
GP 2002,11TH CONGRESS,1,5686,"GERALD C. ""JERRY""",WELLER,,LIVINGSTON,43,REPUBLICAN,REP
GP 2002,11TH CONGRESS,1,5686,"GERALD C. ""JERRY""",WELLER,,McLEAN,6232,REPUBLICAN,REP
GP 2002,11TH CONGRESS,1,5686,"GERALD C. ""JERRY""",WELLER,,WILL,23576,REPUBLICAN,REP
GP 2002,11TH CONGRESS,1,5686,"GERALD C. ""JERRY""",WELLER,,LaSALLE,7696,REPUBLICAN,REP
GP 2002,"10TH CIRCUIT- BARNES, JR. VACANCY",1,5687,BRIAN G.,MEIERKORD,,MARSHALL,1418,REPUBLICAN,REP
GP 2002,MACON/PIATT - SUPERINTENDENT OF SCHOOLS,1,5688,CHARLES A.,SHONKWILER,,PIATT,2124,REPUBLICAN,REP
GP 2002,MACON/PIATT - SUPERINTENDENT OF SCHOOLS,1,5688,CHARLES A.,SHONKWILER,,DeWITT,162,REPUBLICAN,REP
GP 2002,MACON/PIATT - SUPERINTENDENT OF SCHOOLS,1,5688,CHARLES A.,SHONKWILER,,MACON,8609,REPUBLICAN,REP
GP 2002,MACON/PIATT - SUPERINTENDENT OF SCHOOLS,1,5688,CHARLES A.,SHONKWILER,,CHAMPAIGN,26,REPUBLICAN,REP
GP 2002,MACON/PIATT - SUPERINTENDENT OF SCHOOLS,1,5688,CHARLES A.,SHONKWILER,,CHRISTIAN,20,REPUBLICAN,REP
GP 2002,MACON/PIATT - SUPERINTENDENT OF SCHOOLS,1,5688,CHARLES A.,SHONKWILER,,DOUGLAS,104,REPUBLICAN,REP
GP 2002,MACON/PIATT - SUPERINTENDENT OF SCHOOLS,1,5688,CHARLES A.,SHONKWILER,,MOULTRIE,57,REPUBLICAN,REP
GP 2002,MACON/PIATT - SUPERINTENDENT OF SCHOOLS,1,5688,CHARLES A.,SHONKWILER,,LOGAN,38,REPUBLICAN,REP
GP 2002,9TH SUBCIRCUIT - A VACANCY,1,5690,JACQUELINE A.,WALKER,,COOK,4184,DEMOCRATIC,DEM
GP 2002,13TH CIRCUIT- ADCOCK VACANCY,1,5691,ROBERT C.,MARSAGLIA,,GRUNDY,2967,REPUBLICAN,REP
GP 2002,13TH CIRCUIT- PERONA VACANCY,1,5692,WILLIAM R.,BANICH,,BUREAU,4040,REPUBLICAN,REP
GP 2002,13TH CIRCUIT- PERONA VACANCY,1,5692,WILLIAM R.,BANICH,,GRUNDY,2616,REPUBLICAN,REP
GP 2002,13TH CIRCUIT- PERONA VACANCY,1,5692,WILLIAM R.,BANICH,,LaSALLE,6726,REPUBLICAN,REP
GP 2002,20TH CIRCUIT- JACOBSEN VACANCY,1,5693,ALAN E.,STUMPF,,MONROE,1461,REPUBLICAN,REP
GP 2002,LEE/OGLE - SUPERINTENDENT OF SCHOOLS,1,5694,DELIGHT H.,PITMAN,,LEE,3320,REPUBLICAN,REP
GP 2002,LEE/OGLE - SUPERINTENDENT OF SCHOOLS,1,5694,DELIGHT H.,PITMAN,,WHITESIDE,3,REPUBLICAN,REP
GP 2002,LEE/OGLE - SUPERINTENDENT OF SCHOOLS,1,5694,DELIGHT H.,PITMAN,,DeKALB,1,REPUBLICAN,REP
GP 2002,LEE/OGLE - SUPERINTENDENT OF SCHOOLS,1,5694,DELIGHT H.,PITMAN,,STEPHENSON,175,REPUBLICAN,REP
GP 2002,LEE/OGLE - SUPERINTENDENT OF SCHOOLS,1,5694,DELIGHT H.,PITMAN,,OGLE,7262,REPUBLICAN,REP
GP 2002,LEE/OGLE - SUPERINTENDENT OF SCHOOLS,1,5694,DELIGHT H.,PITMAN,,WINNEBAGO,65,REPUBLICAN,REP
GP 2002,6TH STATE CENTRAL COMMITTEEMAN,1,5695,"ROBERT J. ""BOB""",WAGNER,,COOK,1662,DEMOCRATIC,DEM
GP 2002,6TH STATE CENTRAL COMMITTEEMAN,1,5695,"ROBERT J. ""BOB""",WAGNER,,DuPAGE,5671,DEMOCRATIC,DEM
GP 2002,17TH CONGRESS,1,5696,TONY,REES,,FAYETTE,46,REPUBLICAN,REP
GP 2002,17TH CONGRESS,1,5696,TONY,REES,,SHELBY,29,REPUBLICAN,REP
GP 2002,17TH CONGRESS,1,5696,TONY,REES,,GREENE,195,REPUBLICAN,REP
GP 2002,17TH CONGRESS,1,5696,TONY,REES,,HENDERSON,355,REPUBLICAN,REP
GP 2002,17TH CONGRESS,1,5696,TONY,REES,,HENRY,514,REPUBLICAN,REP
GP 2002,17TH CONGRESS,1,5696,TONY,REES,,JERSEY,86,REPUBLICAN,REP
GP 2002,17TH CONGRESS,1,5696,TONY,REES,,MACON,1379,REPUBLICAN,REP
GP 2002,17TH CONGRESS,1,5696,TONY,REES,,MACOUPIN,906,REPUBLICAN,REP
GP 2002,17TH CONGRESS,1,5696,TONY,REES,,MERCER,772,REPUBLICAN,REP
GP 2002,17TH CONGRESS,1,5696,TONY,REES,,MONTGOMERY,261,REPUBLICAN,REP
GP 2002,17TH CONGRESS,1,5696,TONY,REES,,WHITESIDE,422,REPUBLICAN,REP
GP 2002,17TH CONGRESS,1,5696,TONY,REES,,CHRISTIAN,96,REPUBLICAN,REP
GP 2002,17TH CONGRESS,1,5696,TONY,REES,,PIKE,122,REPUBLICAN,REP
GP 2002,17TH CONGRESS,1,5696,TONY,REES,,MADISON,28,REPUBLICAN,REP
GP 2002,17TH CONGRESS,1,5696,TONY,REES,,FULTON,687,REPUBLICAN,REP
GP 2002,17TH CONGRESS,1,5696,TONY,REES,,HANCOCK,902,REPUBLICAN,REP
GP 2002,17TH CONGRESS,1,5696,TONY,REES,,KNOX,790,REPUBLICAN,REP
GP 2002,17TH CONGRESS,1,5696,TONY,REES,,McDONOUGH,1469,REPUBLICAN,REP
GP 2002,17TH CONGRESS,1,5696,TONY,REES,,CALHOUN,145,REPUBLICAN,REP
GP 2002,17TH CONGRESS,1,5696,TONY,REES,,SANGAMON,855,REPUBLICAN,REP
GP 2002,17TH CONGRESS,1,5696,TONY,REES,,ADAMS,3006,REPUBLICAN,REP
GP 2002,17TH CONGRESS,1,5696,TONY,REES,,ROCK ISLAND,1967,REPUBLICAN,REP
GP 2002,17TH CONGRESS,1,5696,TONY,REES,,WARREN,1016,REPUBLICAN,REP
GP 2002,42ND SENATE,1,5698,EDWARD,PETKA,,WILL,7922,REPUBLICAN,REP
GP 2002,42ND SENATE,1,5698,EDWARD,PETKA,,DuPAGE,375,REPUBLICAN,REP
GP 2002,42ND SENATE,1,5698,EDWARD,PETKA,,KANE,4693,REPUBLICAN,REP
GP 2002,42ND SENATE,1,5698,EDWARD,PETKA,,KENDALL,2520,REPUBLICAN,REP
GP 2002,15TH STATE CENTRAL COMMITTEEMAN,1,5699,DEAN,BARRINGER,,IROQUOIS,712,DEMOCRATIC,DEM
GP 2002,15TH STATE CENTRAL COMMITTEEMAN,1,5699,DEAN,BARRINGER,,CLARK,920,DEMOCRATIC,DEM
GP 2002,15TH STATE CENTRAL COMMITTEEMAN,1,5699,DEAN,BARRINGER,,EDGAR,897,DEMOCRATIC,DEM
GP 2002,15TH STATE CENTRAL COMMITTEEMAN,1,5699,DEAN,BARRINGER,,PIATT,689,DEMOCRATIC,DEM
GP 2002,15TH STATE CENTRAL COMMITTEEMAN,1,5699,DEAN,BARRINGER,,COLES,2237,DEMOCRATIC,DEM
GP 2002,15TH STATE CENTRAL COMMITTEEMAN,1,5699,DEAN,BARRINGER,,DeWITT,594,DEMOCRATIC,DEM
GP 2002,15TH STATE CENTRAL COMMITTEEMAN,1,5699,DEAN,BARRINGER,,LAWRENCE,535,DEMOCRATIC,DEM
GP 2002,15TH STATE CENTRAL COMMITTEEMAN,1,5699,DEAN,BARRINGER,,MACON,1150,DEMOCRATIC,DEM
GP 2002,15TH STATE CENTRAL COMMITTEEMAN,1,5699,DEAN,BARRINGER,,SALINE,544,DEMOCRATIC,DEM
GP 2002,15TH STATE CENTRAL COMMITTEEMAN,1,5699,DEAN,BARRINGER,,WHITE,464,DEMOCRATIC,DEM
GP 2002,15TH STATE CENTRAL COMMITTEEMAN,1,5699,DEAN,BARRINGER,,CHAMPAIGN,6638,DEMOCRATIC,DEM
GP 2002,15TH STATE CENTRAL COMMITTEEMAN,1,5699,DEAN,BARRINGER,,CUMBERLAND,1124,DEMOCRATIC,DEM
GP 2002,15TH STATE CENTRAL COMMITTEEMAN,1,5699,DEAN,BARRINGER,,DOUGLAS,733,DEMOCRATIC,DEM
GP 2002,15TH STATE CENTRAL COMMITTEEMAN,1,5699,DEAN,BARRINGER,,MOULTRIE,1268,DEMOCRATIC,DEM
GP 2002,15TH STATE CENTRAL COMMITTEEMAN,1,5699,DEAN,BARRINGER,,EDWARDS,14,DEMOCRATIC,DEM
GP 2002,15TH STATE CENTRAL COMMITTEEMAN,1,5699,DEAN,BARRINGER,,GALLATIN,218,DEMOCRATIC,DEM
GP 2002,15TH STATE CENTRAL COMMITTEEMAN,1,5699,DEAN,BARRINGER,,LIVINGSTON,889,DEMOCRATIC,DEM
GP 2002,15TH STATE CENTRAL COMMITTEEMAN,1,5699,DEAN,BARRINGER,,WABASH,400,DEMOCRATIC,DEM
GP 2002,15TH STATE CENTRAL COMMITTEEMAN,1,5699,DEAN,BARRINGER,,FORD,320,DEMOCRATIC,DEM
GP 2002,15TH STATE CENTRAL COMMITTEEMAN,1,5699,DEAN,BARRINGER,,McLEAN,2253,DEMOCRATIC,DEM
GP 2002,15TH STATE CENTRAL COMMITTEEMAN,1,5699,DEAN,BARRINGER,,VERMILION,3020,DEMOCRATIC,DEM
GP 2002,15TH STATE CENTRAL COMMITTEEMAN,1,5699,DEAN,BARRINGER,,CRAWFORD,1193,DEMOCRATIC,DEM
GP 2002,71ST REPRESENTATIVE,1,5700,CARY M,MIROCHA,,CARROLL,80,DEMOCRATIC,DEM
GP 2002,71ST REPRESENTATIVE,1,5700,CARY M,MIROCHA,,HENRY,185,DEMOCRATIC,DEM
GP 2002,71ST REPRESENTATIVE,1,5700,CARY M,MIROCHA,,WHITESIDE,74,DEMOCRATIC,DEM
GP 2002,71ST REPRESENTATIVE,1,5700,CARY M,MIROCHA,,ROCK ISLAND,1290,DEMOCRATIC,DEM
GP 2002,17TH SENATE,1,5701,WILLIAM H.,TAYLOR,,COOK,8363,DEMOCRATIC,DEM
GP 2002,33RD SENATE,1,5702,DAVE,SULLIVAN,,COOK,14888,REPUBLICAN,REP
GP 2002,21ST REPRESENTATIVE,1,5703,MARTIN J.,RYAN,,COOK,2032,REPUBLICAN,REP
GP 2002,61ST REPRESENTATIVE,1,5704,JASON,LINN,,LAKE,5345,DEMOCRATIC,DEM
GP 2002,45TH SENATE,1,5706,TODD,SIEBEN,,CARROLL,985,REPUBLICAN,REP
GP 2002,45TH SENATE,1,5706,TODD,SIEBEN,,HENRY,903,REPUBLICAN,REP
GP 2002,45TH SENATE,1,5706,TODD,SIEBEN,,JoDAVIESS,2584,REPUBLICAN,REP
GP 2002,45TH SENATE,1,5706,TODD,SIEBEN,,LEE,3514,REPUBLICAN,REP
GP 2002,45TH SENATE,1,5706,TODD,SIEBEN,,WHITESIDE,2572,REPUBLICAN,REP
GP 2002,45TH SENATE,1,5706,TODD,SIEBEN,,STEPHENSON,7387,REPUBLICAN,REP
GP 2002,45TH SENATE,1,5706,TODD,SIEBEN,,OGLE,4422,REPUBLICAN,REP
GP 2002,45TH SENATE,1,5706,TODD,SIEBEN,,WINNEBAGO,1472,REPUBLICAN,REP
GP 2002,12TH SUBCIRCUIT - A VACANCY,1,5707,SANFORD L.,JOHNSON,,COOK,882,REPUBLICAN,REP
GP 2002,94TH REPRESENTATIVE,1,5708,"RICHARD P. ""RICH""",MYERS,,HENDERSON,818,REPUBLICAN,REP
GP 2002,94TH REPRESENTATIVE,1,5708,"RICHARD P. ""RICH""",MYERS,,MASON,1138,REPUBLICAN,REP
GP 2002,94TH REPRESENTATIVE,1,5708,"RICHARD P. ""RICH""",MYERS,,MERCER,154,REPUBLICAN,REP
GP 2002,94TH REPRESENTATIVE,1,5708,"RICHARD P. ""RICH""",MYERS,,FULTON,657,REPUBLICAN,REP
GP 2002,94TH REPRESENTATIVE,1,5708,"RICHARD P. ""RICH""",MYERS,,HANCOCK,2081,REPUBLICAN,REP
GP 2002,94TH REPRESENTATIVE,1,5708,"RICHARD P. ""RICH""",MYERS,,McDONOUGH,4527,REPUBLICAN,REP
GP 2002,94TH REPRESENTATIVE,1,5708,"RICHARD P. ""RICH""",MYERS,,WARREN,2770,REPUBLICAN,REP
GP 2002,10TH CIRCUIT- BLACK VACANCY,1,5709,STEPHEN A.,KOURI,,MARSHALL,1501,REPUBLICAN,REP
GP 2002,10TH CIRCUIT- BLACK VACANCY,1,5709,STEPHEN A.,KOURI,,TAZEWELL,11031,REPUBLICAN,REP
GP 2002,10TH CIRCUIT- BLACK VACANCY,1,5709,STEPHEN A.,KOURI,,STARK,621,REPUBLICAN,REP
GP 2002,10TH CIRCUIT- BLACK VACANCY,1,5709,STEPHEN A.,KOURI,,PUTNAM,373,REPUBLICAN,REP
GP 2002,10TH CIRCUIT- BLACK VACANCY,1,5709,STEPHEN A.,KOURI,,PEORIA,12281,REPUBLICAN,REP
GP 2002,SECRETARY OF STATE,1,5710,KRIS O'ROURKE,COHN,,BROWN,463,REPUBLICAN,REP
GP 2002,SECRETARY OF STATE,1,5710,KRIS O'ROURKE,COHN,,BUREAU,3952,REPUBLICAN,REP
GP 2002,SECRETARY OF STATE,1,5710,KRIS O'ROURKE,COHN,,FAYETTE,1581,REPUBLICAN,REP
GP 2002,SECRETARY OF STATE,1,5710,KRIS O'ROURKE,COHN,,IROQUOIS,3884,REPUBLICAN,REP
GP 2002,SECRETARY OF STATE,1,5710,KRIS O'ROURKE,COHN,,CLARK,2293,REPUBLICAN,REP
GP 2002,SECRETARY OF STATE,1,5710,KRIS O'ROURKE,COHN,,CLAY,713,REPUBLICAN,REP
GP 2002,SECRETARY OF STATE,1,5710,KRIS O'ROURKE,COHN,,CLINTON,1693,REPUBLICAN,REP
GP 2002,SECRETARY OF STATE,1,5710,KRIS O'ROURKE,COHN,,HAMILTON,480,REPUBLICAN,REP
GP 2002,SECRETARY OF STATE,1,5710,KRIS O'ROURKE,COHN,,MARSHALL,1376,REPUBLICAN,REP
GP 2002,SECRETARY OF STATE,1,5710,KRIS O'ROURKE,COHN,,SHELBY,1421,REPUBLICAN,REP
GP 2002,SECRETARY OF STATE,1,5710,KRIS O'ROURKE,COHN,,WOODFORD,4895,REPUBLICAN,REP
GP 2002,SECRETARY OF STATE,1,5710,KRIS O'ROURKE,COHN,,CARROLL,2554,REPUBLICAN,REP
GP 2002,SECRETARY OF STATE,1,5710,KRIS O'ROURKE,COHN,,KANKAKEE,6404,REPUBLICAN,REP
GP 2002,SECRETARY OF STATE,1,5710,KRIS O'ROURKE,COHN,,EDGAR,2588,REPUBLICAN,REP
GP 2002,SECRETARY OF STATE,1,5710,KRIS O'ROURKE,COHN,,SCHUYLER,774,REPUBLICAN,REP
GP 2002,SECRETARY OF STATE,1,5710,KRIS O'ROURKE,COHN,,EFFINGHAM,2338,REPUBLICAN,REP
GP 2002,SECRETARY OF STATE,1,5710,KRIS O'ROURKE,COHN,,TAZEWELL,10410,REPUBLICAN,REP
GP 2002,SECRETARY OF STATE,1,5710,KRIS O'ROURKE,COHN,,PIATT,2052,REPUBLICAN,REP
GP 2002,SECRETARY OF STATE,1,5710,KRIS O'ROURKE,COHN,,COLES,3440,REPUBLICAN,REP
GP 2002,SECRETARY OF STATE,1,5710,KRIS O'ROURKE,COHN,,RANDOLPH,1019,REPUBLICAN,REP
GP 2002,SECRETARY OF STATE,1,5710,KRIS O'ROURKE,COHN,,HARDIN,548,REPUBLICAN,REP
GP 2002,SECRETARY OF STATE,1,5710,KRIS O'ROURKE,COHN,,STARK,598,REPUBLICAN,REP
GP 2002,SECRETARY OF STATE,1,5710,KRIS O'ROURKE,COHN,,LAKE,53078,REPUBLICAN,REP
GP 2002,SECRETARY OF STATE,1,5710,KRIS O'ROURKE,COHN,,PEORIA,11856,REPUBLICAN,REP
GP 2002,SECRETARY OF STATE,1,5710,KRIS O'ROURKE,COHN,,OGLE,6728,REPUBLICAN,REP
GP 2002,SECRETARY OF STATE,1,5710,KRIS O'ROURKE,COHN,,SANGAMON,25792,REPUBLICAN,REP
GP 2002,SECRETARY OF STATE,1,5710,KRIS O'ROURKE,COHN,,LaSALLE,6788,REPUBLICAN,REP
GP 2002,SECRETARY OF STATE,1,5710,KRIS O'ROURKE,COHN,,ADAMS,5808,REPUBLICAN,REP
GP 2002,SECRETARY OF STATE,1,5710,KRIS O'ROURKE,COHN,,WINNEBAGO,19843,REPUBLICAN,REP
GP 2002,SECRETARY OF STATE,1,5710,KRIS O'ROURKE,COHN,,ROCK ISLAND,5148,REPUBLICAN,REP
GP 2002,SECRETARY OF STATE,1,5710,KRIS O'ROURKE,COHN,,KANE,38342,REPUBLICAN,REP
GP 2002,SECRETARY OF STATE,1,5710,KRIS O'ROURKE,COHN,,McHENRY,23572,REPUBLICAN,REP
GP 2002,SECRETARY OF STATE,1,5710,KRIS O'ROURKE,COHN,,WARREN,2570,REPUBLICAN,REP
